minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
2.74,7.01,9.15,9.0,0.89,4.93,4.37,509.73,141.69,0.92,240.73,11.16,65.89,53.4,0.0,-0.95
3.24,9.03,10.59,9.0,0.89,5.15,4.37,487.59,126.08,0.89,218.74,11.32,65.74,54.23,0.0,-1.21
2.74,5.89,5.72,9.0,1.13,3.91,4.63,464.37,95.5,0.84,200.39,10.88,64.47,53.0,0.0,-0.71
3.09,8.36,12.0,9.0,0.88,6.45,4.66,470.59,111.43,0.85,200.58,11.33,66.15,54.09,0.0,-1.03
4.43,9.03,13.22,9.0,1.6,6.45,4.41,542.32,128.84,0.97,276.49,10.81,64.99,52.46,0.0,-0.64
2.74,9.03,10.59,9.0,0.78,7.16,4.02,453.3,100.38,0.83,183.56,11.45,65.96,54.21,10.0,4.0
2.74,8.93,4.58,9.0,0.89,2.65,4.12,482.2,111.45,0.87,213.46,11.04,65.7,53.17,0.0,-1.16
2.46,6.48,7.69,9.0,1.8,6.45,4.75,525.29,122.01,0.92,260.59,10.61,64.75,51.15,0.0,-0.12
2.07,8.54,10.59,9.0,0.96,7.63,4.19,502.03,142.52,0.91,232.32,11.31,66.02,53.74,0.0,-1.21
2.04,5.91,10.59,9.0,0.89,6.45,4.34,487.05,120.61,0.87,216.9,11.25,66.06,53.51,0.0,-1.12
2.74,7.37,13.79,9.0,1.7,6.45,4.4,523.66,134.21,0.97,261.71,10.71,63.93,51.94,0.0,-0.5
2.74,9.03,12.33,9.0,0.89,6.45,4.11,480.56,118.52,0.85,209.55,11.37,66.44,53.35,0.0,-1.37
4.78,9.03,10.59,9.0,0.89,5.53,4.47,487.72,126.03,0.9,218.08,11.3,65.9,54.66,0.0,-1.17
2.74,9.03,10.59,9.0,0.89,6.45,3.97,448.67,91.69,0.78,176.66,11.4,66.54,53.64,0.0,-1.64
2.74,6.59,10.59,9.0,0.89,3.15,4.21,464.11,102.37,0.84,196.72,11.13,65.38,53.52,0.0,-1.23
2.74,9.03,10.59,9.0,2.0,6.45,4.35,491.07,115.52,0.89,228.98,10.6,63.86,52.0,0.0,-0.55
3.4,9.03,12.4,9.0,0.89,8.0,4.31,552.73,176.5,0.99,278.73,11.26,67.83,52.34,0.0,-0.78
2.74,9.03,8.39,9.0,0.89,6.45,4.05,473.03,111.7,0.84,202.31,11.35,66.34,53.73,0.0,-1.47
2.74,5.03,12.07,9.0,1.07,4.62,4.3,498.73,122.66,0.89,231.44,11.01,65.38,53.17,0.0,-0.96
2.64,9.03,8.72,9.0,0.78,7.11,4.14,445.82,93.99,0.8,175.68,11.42,66.2,53.82,11.0,4.0
1.35,9.03,10.59,9.0,0.8,6.45,4.16,454.17,109.76,0.8,182.27,11.43,66.87,53.22,31.0,4.0
1.59,8.79,9.02,9.0,1.67,7.64,4.1,481.85,122.72,0.87,217.37,10.87,64.49,52.62,0.0,-0.96
1.63,9.03,10.59,9.0,1.94,6.45,4.69,499.52,134.55,0.89,237.49,10.63,63.91,51.93,1.0,4.0
1.91,5.96,10.59,9.0,1.53,2.48,4.33,473.2,97.35,0.85,213.43,10.58,63.44,52.11,0.0,-0.65
4.75,9.03,10.59,9.0,1.23,4.37,4.14,482.55,104.4,0.85,212.74,11.07,66.08,53.21,0.0,-1.2
2.74,9.03,10.59,9.0,1.18,4.77,4.2,510.37,135.18,0.91,240.64,11.13,66.04,53.08,0.0,-1.05
4.65,9.03,6.6,9.0,1.61,6.45,4.38,519.16,116.6,0.93,254.38,10.76,64.71,52.42,0.0,-0.68
2.74,5.07,10.59,9.0,1.41,4.87,4.41,520.42,126.57,0.95,257.67,10.74,64.17,52.37,0.0,-0.59
2.74,9.03,9.39,9.0,0.88,3.41,4.2,493.21,126.38,0.88,223.68,11.23,65.92,53.61,0.0,-1.21
2.74,9.03,10.59,9.0,0.83,5.49,4.03,454.42,97.84,0.8,182.8,11.39,66.52,53.46,0.0,-1.54
2.74,5.07,10.59,9.0,1.53,5.64,4.28,521.14,121.77,0.94,258.54,10.68,64.21,52.07,0.0,-0.64
2.42,7.39,13.15,9.0,1.41,4.87,4.8,487.66,112.55,0.87,221.63,10.93,65.07,52.34,0.0,-0.46
4.68,5.07,13.76,9.0,1.41,6.95,4.44,557.41,151.93,0.98,288.59,10.79,65.77,52.38,0.0,-0.5
1.48,5.07,10.59,9.0,1.41,7.92,4.24,510.51,127.6,0.91,244.75,10.85,65.05,52.32,0.0,-0.78
1.48,4.94,10.59,9.0,1.78,6.16,4.8,471.52,97.18,0.86,212.31,10.56,63.23,51.84,0.0,-0.24
2.58,8.12,11.42,9.0,1.41,6.21,4.77,504.27,128.41,0.92,239.17,10.97,64.85,53.57,0.0,-0.59
2.74,9.03,6.16,9.0,1.09,6.45,4.34,501.07,126.45,0.9,231.75,11.16,65.97,53.53,0.0,-1.05
2.74,5.4,10.59,9.0,0.89,5.5,4.49,515.63,144.02,0.91,245.14,11.09,66.48,52.9,0.0,-0.74
3.49,5.43,10.59,9.0,0.89,6.45,4.14,473.17,112.01,0.84,203.89,11.17,65.85,53.21,0.0,-1.23
1.48,5.42,10.59,9.0,1.05,6.64,4.28,546.42,162.74,0.96,275.39,11.02,66.85,52.18,0.0,-0.7
2.49,8.03,10.59,9.0,1.41,7.92,4.79,484.02,114.11,0.87,217.38,10.98,65.22,52.82,0.0,-0.55
2.51,5.07,10.59,9.0,1.41,7.92,4.33,484.91,102.54,0.87,219.88,10.87,64.84,52.35,0.0,-0.83
2.74,6.63,10.59,9.0,1.77,6.45,4.31,498.81,104.97,0.9,236.81,10.67,63.95,52.16,0.0,-0.69
2.74,9.03,10.59,9.0,0.89,6.45,3.97,448.67,91.69,0.78,176.66,11.4,66.54,53.64,0.0,-1.64
4.4,5.36,10.59,9.0,1.41,7.92,4.41,502.97,115.97,0.9,237.76,10.87,64.87,53.28,0.0,-0.83
3.96,5.07,12.89,9.0,1.79,5.63,4.79,565.31,138.56,0.98,300.04,10.47,65.01,50.92,0.0,0.09
3.06,4.7,3.96,9.0,1.16,6.45,4.57,549.09,155.28,1.0,284.37,10.67,64.8,52.14,0.0,-0.28
2.61,5.11,10.59,9.0,0.89,5.22,4.15,448.55,92.08,0.82,182.07,11.17,65.16,53.86,0.0,-1.38
3.28,9.03,10.59,9.0,0.89,2.47,4.32,491.33,124.06,0.88,222.98,11.14,65.63,53.26,0.0,-1.03
2.74,6.07,4.23,9.0,0.89,5.07,4.17,480.28,114.75,0.87,212.99,11.03,65.38,53.26,0.0,-1.11
2.65,4.69,7.95,9.0,0.89,6.45,4.28,528.09,154.27,0.95,259.07,11.05,65.88,52.5,0.0,-0.79
3.42,9.03,9.52,9.0,2.0,5.95,4.21,515.82,125.33,0.93,254.06,10.54,63.9,51.69,0.0,-0.55
2.74,6.3,14.8,9.0,0.83,2.58,4.75,479.52,114.52,0.85,209.26,11.11,66.07,53.13,0.0,-0.7
2.74,9.03,10.59,9.0,1.94,6.45,4.16,509.55,130.04,0.9,247.23,10.62,63.97,51.86,0.0,-0.64
2.96,9.03,10.59,9.0,0.89,6.45,4.15,479.71,116.34,0.86,208.04,11.37,66.53,53.75,0.0,-1.39
2.74,9.03,10.59,9.0,1.1,4.06,4.13,462.53,98.91,0.83,195.27,11.19,65.33,53.83,0.0,-1.38
2.74,4.93,13.88,9.0,0.84,6.45,4.49,534.19,164.41,0.97,264.88,11.05,66.18,52.91,1.0,4.0
2.27,9.03,8.64,9.0,0.89,6.45,4.24,507.54,142.72,0.9,236.69,11.31,66.35,53.41,1.0,4.0
3.77,8.47,8.76,9.0,1.02,4.01,4.36,510.43,137.81,0.93,242.43,11.08,65.55,53.4,0.0,-0.92
2.74,6.98,10.1,9.0,1.1,6.45,4.52,550.91,162.06,1.0,280.24,11.06,66.62,52.51,0.0,-0.58
2.74,9.03,10.59,9.0,0.89,6.45,3.97,448.67,91.69,0.78,176.66,11.4,66.54,53.64,0.0,-1.64
2.03,6.54,10.59,9.0,0.89,6.45,4.47,516.66,146.99,0.93,247.02,11.2,66.05,53.16,0.0,-0.84
3.77,4.76,12.41,9.0,0.78,7.41,4.14,459.3,107.61,0.81,191.06,11.18,65.66,53.15,0.0,-1.25
3.77,8.56,8.76,9.0,1.26,4.12,4.17,496.95,113.94,0.87,228.9,10.99,65.6,52.66,0.0,-1.02
3.83,4.99,4.75,9.0,1.02,4.01,4.29,490.24,114.35,0.85,223.41,10.82,65.29,52.48,0.0,-0.8
3.77,5.72,8.76,9.0,1.09,4.01,4.57,472.7,102.23,0.83,204.36,10.98,65.67,52.84,0.0,-0.78
3.77,8.47,8.76,9.0,0.97,4.01,4.59,559.7,177.31,1.04,289.01,11.04,66.26,52.86,0.0,-0.49
4.72,6.39,8.76,9.0,1.73,7.89,4.53,588.35,157.05,1.01,323.69,10.56,64.67,50.94,0.0,-0.09
1.56,5.46,8.76,9.0,1.02,4.01,4.29,487.95,117.69,0.89,222.15,11.04,64.94,53.6,0.0,-1.06
3.15,8.47,14.79,9.0,0.83,2.26,4.23,477.86,114.23,0.84,207.73,11.21,66.11,53.14,0.0,-1.17
3.38,8.47,14.79,9.0,0.83,2.26,4.28,456.34,99.98,0.83,189.27,11.18,65.31,54.1,0.0,-1.28
3.36,8.52,14.79,9.0,0.83,2.26,4.22,487.98,122.83,0.88,218.26,11.18,66.0,53.49,0.0,-1.16
4.7,8.47,5.97,9.0,0.89,2.26,4.26,513.37,140.11,0.93,246.64,10.92,65.18,53.03,0.0,-0.84
3.02,8.89,10.59,9.0,0.84,6.45,4.37,449.66,94.55,0.8,178.34,11.43,66.49,54.06,0.0,-1.39
1.93,6.94,4.44,9.0,1.29,2.26,4.26,472.27,102.19,0.86,212.55,10.59,63.39,52.4,0.0,-0.72
4.96,5.68,11.68,9.0,1.43,4.07,4.64,617.17,191.92,1.04,347.11,10.64,66.89,50.93,0.0,0.09
2.74,4.71,10.59,9.0,0.83,2.26,4.86,521.87,149.15,0.94,256.9,10.79,64.81,52.3,0.0,-0.17
3.15,8.88,10.8,9.0,0.83,6.45,4.26,480.04,122.05,0.88,211.08,11.37,65.73,55.1,2.0,4.0
2.37,5.65,10.59,9.0,0.89,5.51,4.21,485.04,118.44,0.87,215.25,11.16,65.96,53.09,0.0,-1.13
3.26,6.46,10.59,9.0,1.06,6.45,4.2,473.9,106.79,0.86,206.25,11.17,65.45,54.0,0.0,-1.3
4.66,9.03,8.91,9.0,0.9,6.45,4.31,510.76,141.57,0.9,238.26,11.27,66.92,53.41,0.0,-1.06
1.88,9.03,10.59,9.0,1.49,2.16,4.08,481.0,117.44,0.87,218.72,10.67,64.08,52.36,0.0,-0.84
4.06,6.2,4.19,9.0,0.89,4.25,4.14,482.87,116.81,0.87,216.5,11.01,65.13,53.42,0.0,-1.14
2.74,9.03,10.59,9.0,1.75,6.45,4.16,521.18,138.05,0.92,255.73,10.74,64.9,51.73,0.0,-0.66
2.74,9.03,10.59,9.0,0.89,6.45,3.97,448.67,91.69,0.78,176.66,11.4,66.54,53.64,0.0,-1.64
2.74,9.03,10.59,9.0,0.89,3.44,4.27,488.56,125.57,0.89,220.67,11.22,65.5,54.03,0.0,-1.2
3.7,6.64,10.59,9.0,1.25,5.47,4.53,575.43,173.17,1.04,306.67,10.95,65.8,53.03,0.0,-0.52
2.26,9.03,14.01,9.0,1.35,6.45,4.83,486.5,125.48,0.88,218.76,11.09,65.47,53.32,0.0,-0.6
1.69,7.53,10.59,9.0,1.84,6.47,4.21,476.38,111.35,0.86,215.5,10.7,63.58,52.33,0.0,-0.78
1.7,9.03,10.59,9.0,0.89,2.68,4.02,451.11,100.74,0.79,180.82,11.24,66.13,53.07,0.0,-1.4
2.74,8.01,7.25,9.0,0.89,4.36,4.3,477.03,113.02,0.85,206.82,11.21,66.2,53.34,0.0,-1.14
2.38,5.13,10.59,9.0,0.89,6.45,4.34,478.58,115.24,0.86,210.58,11.13,65.57,53.08,0.0,-1.02
2.74,6.34,14.32,9.0,1.33,6.45,4.34,507.38,120.7,0.92,240.39,10.96,65.27,53.03,0.0,-0.89
2.74,9.03,8.81,9.0,1.52,2.13,4.4,561.68,166.9,1.01,297.68,10.52,64.51,51.3,0.0,-0.17
2.74,5.94,7.6,9.0,0.96,2.11,4.27,462.52,95.99,0.83,198.47,10.86,64.55,52.96,0.0,-0.97
2.74,9.03,7.65,9.0,1.09,7.03,4.43,552.35,165.85,0.99,281.19,11.07,66.99,52.4,0.0,-0.62
2.74,8.01,12.3,9.0,0.89,4.36,4.66,484.21,119.33,0.86,213.53,11.27,66.24,53.37,0.0,-0.88
2.97,9.03,9.9,9.0,1.75,4.74,4.02,493.37,114.21,0.87,229.49,10.7,64.32,51.93,0.0,-0.87
2.74,9.03,7.62,9.0,1.96,6.05,4.51,551.09,159.56,0.98,288.6,10.5,64.14,51.7,0.0,-0.15
2.74,8.44,7.33,9.0,1.26,6.45,4.28,539.34,149.2,0.95,268.95,10.98,66.58,52.2,0.0,-0.73
2.74,9.03,10.59,9.0,1.33,7.05,4.4,482.16,115.06,0.88,215.06,11.09,65.32,53.74,0.0,-1.03
2.74,8.43,9.58,9.0,0.89,4.76,4.32,495.11,129.51,0.88,225.49,11.27,66.08,53.46,0.0,-1.11
4.48,9.03,7.09,9.0,0.89,6.45,5.16,747.33,354.43,1.26,473.06,10.89,67.95,51.96,0.0,0.89
1.49,9.03,10.59,9.0,0.89,4.51,4.71,453.01,107.26,0.81,183.57,11.34,65.98,53.7,3.0,4.0
1.56,9.03,10.59,9.0,0.89,6.45,4.18,478.58,129.35,0.86,207.51,11.37,66.36,53.94,0.0,-1.34
2.74,9.03,14.25,9.0,0.89,4.83,4.22,492.06,127.92,0.9,222.32,11.33,66.1,54.0,0.0,-1.3
1.74,9.03,10.59,9.0,1.76,6.45,4.09,459.17,102.26,0.82,195.51,10.8,64.34,51.99,0.0,-0.93
4.47,9.03,11.07,9.0,1.84,6.45,4.45,553.83,128.77,1.0,289.96,10.62,64.36,52.37,0.0,-0.48
2.48,9.03,9.18,9.0,0.89,5.42,4.19,450.13,91.49,0.79,177.53,11.35,67.07,53.28,0.0,-1.4
3.62,9.03,14.79,9.0,1.75,6.45,4.48,559.03,153.68,1.0,293.02,10.68,65.25,51.33,0.0,-0.27
4.09,9.03,10.59,9.0,0.89,2.63,4.39,529.51,157.08,0.97,261.62,11.05,65.49,53.73,0.0,-0.84
2.74,9.03,12.63,9.0,0.89,6.45,4.31,507.61,136.39,0.88,233.63,11.34,67.45,53.07,0.0,-1.09
2.74,8.36,11.53,9.0,0.89,6.45,4.27,472.75,110.62,0.84,200.91,11.36,66.65,53.75,0.0,-1.32
2.74,9.03,10.59,9.0,0.89,6.45,3.97,448.67,91.69,0.78,176.66,11.4,66.54,53.64,0.0,-1.64
2.74,7.78,5.37,9.0,0.89,6.88,4.18,492.59,123.44,0.87,221.6,11.18,66.68,52.63,0.0,-1.09
3.25,9.03,10.59,9.0,1.82,7.78,4.41,556.4,159.13,1.01,291.33,10.66,64.86,51.2,0.0,-0.27
2.74,7.48,8.41,9.0,0.89,6.45,4.34,537.43,164.25,1.0,267.56,11.18,66.16,53.26,0.0,-0.87
4.07,7.36,13.47,9.0,0.89,7.64,4.31,480.54,120.23,0.86,209.83,11.3,66.43,53.41,0.0,-1.17
2.74,9.03,10.59,9.0,0.89,3.99,4.32,490.12,126.52,0.89,221.8,11.26,65.61,54.09,0.0,-1.19
3.88,4.87,11.17,9.0,1.12,6.45,4.14,472.58,104.01,0.84,204.81,11.03,65.53,53.01,0.0,-1.15
1.82,9.03,10.59,9.0,0.89,4.51,4.11,489.82,136.08,0.87,218.48,11.32,66.4,53.46,0.0,-1.28
3.99,9.03,10.59,9.0,0.89,5.95,4.32,498.3,133.0,0.9,227.79,11.32,66.27,54.12,0.0,-1.21
2.74,9.03,14.2,9.0,0.89,3.51,4.33,470.86,110.74,0.86,202.01,11.3,65.74,53.85,0.0,-1.24
2.74,9.03,9.71,9.0,0.89,3.14,4.17,500.07,130.81,0.89,230.55,11.2,66.05,53.26,0.0,-1.15
2.15,7.43,12.4,9.0,0.89,3.14,4.3,509.84,142.07,0.93,241.6,11.14,65.56,53.91,0.0,-1.05
2.95,6.48,10.59,9.0,0.89,6.45,4.08,442.48,91.26,0.81,177.11,11.26,64.89,54.29,0.0,-1.55
4.88,9.03,10.59,9.0,0.89,4.51,4.53,596.27,212.24,1.05,321.5,11.11,68.04,51.98,0.0,-0.33
4.65,7.16,10.59,9.0,0.89,4.51,4.17,492.59,123.91,0.83,218.19,11.18,67.88,51.41,0.0,-0.95
1.82,8.96,10.59,9.0,1.22,4.51,4.38,508.06,147.79,0.92,240.44,11.09,65.46,53.55,0.0,-0.89
2.19,9.03,10.59,9.0,0.89,7.69,4.21,484.22,125.22,0.86,212.82,11.4,66.56,53.59,1.0,4.0
4.29,6.51,14.72,9.0,0.89,4.51,4.35,501.17,135.49,0.9,232.3,11.19,65.78,53.64,0.0,-1.03
1.82,5.09,7.53,9.0,0.89,4.71,4.54,556.73,177.14,0.99,286.86,10.97,66.23,52.33,0.0,-0.42
3.76,9.03,9.75,9.0,0.89,6.56,4.4,454.3,97.89,0.82,184.46,11.37,65.97,54.29,0.0,-1.34
2.16,9.03,10.59,9.0,0.89,6.59,4.09,455.1,103.41,0.82,185.05,11.4,66.1,54.29,0.0,-1.58
3.74,7.16,10.59,9.0,1.41,4.51,4.58,484.36,102.66,0.87,218.94,10.85,64.96,52.68,0.0,-0.67
1.82,7.35,10.59,9.0,0.89,4.51,4.37,488.48,127.26,0.89,220.66,11.23,65.47,54.04,0.0,-1.12
2.11,9.03,10.59,9.0,0.89,2.4,4.36,522.34,155.57,0.91,251.01,11.09,67.01,52.25,0.0,-0.72
1.82,9.03,11.27,9.0,0.89,4.51,4.05,473.22,123.1,0.85,202.6,11.35,66.29,53.86,0.0,-1.44
3.49,8.52,11.84,9.0,1.14,4.51,4.42,526.26,144.86,0.96,257.63,11.06,65.76,53.13,0.0,-0.8
3.45,9.03,12.6,9.0,1.98,7.05,4.29,514.25,124.31,0.93,251.36,10.58,64.13,51.94,0.0,-0.55
1.74,6.95,10.59,9.0,0.85,2.88,4.39,479.24,113.56,0.86,208.8,11.17,66.12,53.18,1.0,4.0
2.01,9.03,10.59,9.0,0.88,3.29,4.19,456.39,106.3,0.83,188.49,11.26,65.47,53.42,0.0,-1.3
4.72,7.35,10.59,9.0,0.89,4.51,4.25,495.26,130.57,0.9,226.74,11.17,65.61,53.64,0.0,-1.12
1.82,7.22,10.59,9.0,1.64,4.51,4.37,536.85,152.47,0.96,271.71,10.69,64.84,51.28,0.0,-0.36
1.82,5.15,10.59,9.0,1.23,4.51,4.75,477.62,105.51,0.88,214.72,10.89,64.23,53.21,0.0,-0.61
1.82,7.35,10.59,9.0,0.89,4.51,4.37,488.48,127.26,0.89,220.66,11.23,65.47,54.04,0.0,-1.12
1.82,7.35,10.44,9.0,1.08,4.51,4.2,488.14,125.0,0.88,219.48,11.14,65.7,53.67,0.0,-1.17
1.82,7.35,10.21,9.0,0.89,4.51,4.36,489.96,129.33,0.89,222.42,11.23,65.42,53.87,0.0,-1.1
1.82,5.41,14.21,9.0,1.24,7.4,4.94,524.45,136.2,0.93,253.95,11.01,66.3,52.64,0.0,-0.34
2.28,9.12,10.56,9.0,0.98,2.5,4.12,471.38,109.95,0.84,202.55,11.12,65.79,52.68,0.0,-1.16
2.74,9.03,14.29,9.0,0.89,6.45,4.46,511.77,145.0,0.93,241.05,11.32,66.32,53.88,0.0,-1.02
1.82,7.35,10.5,9.0,1.08,4.51,4.31,478.16,117.44,0.87,210.83,11.13,65.36,53.54,0.0,-1.09
1.82,7.26,10.59,9.0,0.89,6.45,4.25,502.79,136.79,0.88,231.54,11.28,66.66,52.92,0.0,-1.08
2.74,7.42,10.49,9.0,1.08,4.51,4.23,474.36,105.72,0.84,206.63,11.12,65.46,53.18,0.0,-1.15
1.36,6.02,6.02,9.0,1.08,4.51,4.25,488.38,121.94,0.86,219.05,10.99,65.95,52.41,0.0,-0.9
4.8,7.35,6.33,9.0,0.84,4.51,4.41,465.87,110.32,0.83,198.66,11.14,65.33,53.68,0.0,-1.07
1.82,9.03,10.09,9.0,1.54,6.45,4.13,483.2,124.82,0.88,219.07,10.93,64.54,52.9,0.0,-1.0
2.74,7.35,10.58,9.0,0.92,4.51,4.15,476.58,111.06,0.85,207.05,11.23,65.91,53.48,0.0,-1.3
2.74,8.09,10.59,9.0,1.16,4.98,4.35,506.15,132.26,0.94,240.1,11.07,65.02,53.87,0.0,-1.0
2.74,6.07,6.39,9.0,1.46,5.26,4.23,507.21,113.86,0.9,242.28,10.69,64.8,51.86,0.0,-0.69
2.74,9.03,13.25,9.0,0.89,6.24,4.23,486.4,124.49,0.89,216.6,11.38,66.05,54.24,0.0,-1.36
2.74,7.72,8.03,9.0,1.36,3.14,4.15,493.53,108.58,0.87,228.52,10.8,64.86,52.04,0.0,-0.87
2.74,6.28,9.2,9.0,0.89,6.45,4.18,463.64,105.76,0.85,197.26,11.23,65.14,54.16,0.0,-1.38
2.41,8.86,13.93,9.0,0.9,6.45,4.57,476.28,116.15,0.87,206.51,11.35,65.96,53.98,0.0,-1.08
2.74,9.03,9.88,9.0,2.0,6.45,4.2,524.69,141.88,0.96,265.35,10.55,63.05,52.05,0.0,-0.54
3.73,5.93,10.59,9.0,1.65,6.45,4.46,539.05,129.23,0.98,277.15,10.6,64.03,51.74,0.0,-0.38
3.73,9.03,4.17,9.0,1.09,4.07,4.17,500.74,124.57,0.92,237.1,10.97,64.39,53.72,0.0,-1.09
2.74,7.02,10.59,9.0,1.65,3.26,4.57,463.45,86.35,0.84,201.75,10.6,63.77,52.1,0.0,-0.52
2.74,9.03,4.42,9.0,1.33,6.45,4.27,494.34,119.42,0.87,227.92,10.93,65.09,52.73,0.0,-0.89
2.74,7.77,10.59,9.0,0.89,5.18,4.43,506.83,137.44,0.92,236.84,11.24,66.08,53.72,0.0,-1.0
2.74,9.03,10.59,9.0,1.75,4.58,4.2,471.96,103.79,0.87,210.71,10.73,63.68,52.94,0.0,-0.91
1.46,9.03,10.59,9.0,0.89,6.45,4.47,477.78,130.6,0.87,208.45,11.32,65.96,53.92,1.0,4.0
2.74,9.03,10.59,9.0,1.79,6.45,4.6,477.65,108.29,0.87,214.26,10.74,64.3,52.74,0.0,-0.57
1.78,9.03,10.59,9.0,0.89,4.95,4.31,511.91,159.6,0.93,243.81,11.29,65.54,53.87,1.0,4.0
1.79,9.03,10.59,9.0,1.79,6.45,4.08,452.68,96.4,0.81,189.0,10.78,64.28,52.1,0.0,-0.97
3.27,7.85,10.59,9.0,1.65,2.89,4.43,530.67,126.57,0.94,267.3,10.54,64.24,51.73,0.0,-0.38
4.37,6.46,11.1,9.0,1.98,5.55,4.38,530.29,108.16,0.93,267.68,10.43,64.14,51.06,0.0,-0.34
1.53,7.26,5.34,9.0,1.79,6.45,4.3,516.84,141.15,0.89,252.13,10.61,64.76,50.83,0.0,-0.35
2.74,4.66,4.55,9.0,1.79,4.78,4.09,456.24,71.48,0.83,199.99,10.36,62.34,51.33,0.0,-0.71
2.74,9.03,10.59,9.0,1.21,6.45,4.14,465.87,101.38,0.82,195.5,11.22,66.19,53.51,0.0,-1.34
3.55,9.03,10.59,9.0,0.89,6.45,4.2,469.81,109.02,0.83,198.04,11.37,66.57,53.43,0.0,-1.35
2.74,7.36,10.59,9.0,1.26,6.45,4.87,542.28,149.55,0.98,273.35,10.99,65.88,52.86,0.0,-0.36
4.03,6.46,11.1,9.0,1.67,5.55,4.26,490.85,101.37,0.87,228.23,10.66,64.15,52.2,0.0,-0.74
3.79,6.46,11.1,9.0,1.98,4.35,4.3,482.22,85.36,0.88,224.03,10.43,62.79,51.87,0.0,-0.6
4.02,9.03,7.52,9.0,0.8,3.55,4.38,509.22,144.16,0.91,238.67,11.18,66.16,53.62,1.0,4.0
2.98,9.03,10.59,9.0,0.89,7.18,4.35,490.59,127.44,0.9,221.11,11.36,65.88,54.46,0.0,-1.27
2.45,6.46,13.38,9.0,1.31,5.55,4.39,493.66,110.42,0.88,226.26,11.02,65.42,53.18,0.0,-0.95
3.57,9.03,11.1,9.0,0.89,6.06,4.45,465.81,108.89,0.84,196.4,11.34,66.02,53.81,0.0,-1.18
4.17,8.53,11.1,9.0,1.98,5.55,4.86,689.2,227.56,1.13,421.79,10.35,65.94,49.31,0.0,0.78
3.31,6.46,13.69,9.0,1.81,4.37,4.58,463.29,82.84,0.86,206.49,10.58,62.53,52.6,0.0,-0.57
4.03,8.35,11.1,9.0,1.64,5.55,4.49,636.72,198.92,1.03,362.38,10.67,68.07,49.17,0.0,0.19
3.28,6.46,11.1,9.0,1.67,5.55,4.15,504.78,107.73,0.89,240.39,10.71,64.62,51.79,0.0,-0.79
4.03,6.46,3.78,9.0,1.66,3.5,4.33,529.69,117.5,0.96,272.66,10.31,62.59,51.18,0.0,-0.28
4.03,6.46,11.1,9.0,1.67,7.2,4.54,567.83,146.78,1.01,302.84,10.68,64.74,51.52,0.0,-0.27
4.03,4.94,11.1,9.0,1.29,5.55,4.56,604.24,193.92,1.03,334.62,10.73,66.57,51.15,0.0,-0.05
2.94,6.46,5.31,9.0,1.17,5.55,4.13,482.8,108.97,0.89,219.29,10.96,64.35,53.92,0.0,-1.2
4.03,6.46,11.1,9.0,1.67,2.82,4.44,568.27,142.86,1.0,305.76,10.4,64.15,51.23,0.0,-0.16
1.31,6.46,7.02,9.0,1.7,2.99,4.85,516.36,138.83,0.92,256.66,10.4,63.29,51.02,0.0,0.17
2.43,9.03,10.59,9.0,1.74,6.45,4.32,519.75,143.39,0.94,256.39,10.67,64.39,51.92,0.0,-0.5
2.74,9.03,10.59,9.0,1.95,7.24,4.3,540.44,152.11,0.94,274.85,10.65,64.97,51.24,0.0,-0.38
2.74,9.03,11.94,9.0,1.13,5.68,4.35,503.52,128.86,0.89,232.08,11.2,66.42,53.25,0.0,-1.02
2.74,9.15,10.59,9.0,0.89,4.64,4.09,461.45,102.57,0.83,191.08,11.34,66.18,53.75,0.0,-1.48
2.74,7.21,7.49,9.0,0.89,4.81,4.08,485.03,116.53,0.84,212.86,11.19,67.2,52.44,0.0,-1.18
3.45,9.03,6.02,9.0,1.8,6.45,4.06,484.28,104.19,0.86,222.58,10.67,63.76,52.34,0.0,-0.91
2.74,4.83,10.59,9.0,1.21,4.08,4.19,486.2,107.76,0.86,220.79,10.89,64.8,52.54,0.0,-0.96
2.74,9.03,10.59,9.0,1.33,6.45,4.51,481.33,113.58,0.86,214.3,11.07,65.35,53.29,0.0,-0.88
2.74,9.03,10.59,9.0,1.21,4.08,4.27,474.25,107.91,0.83,204.98,11.1,65.92,52.83,0.0,-1.06
2.91,7.58,10.59,9.0,1.17,4.87,4.38,506.19,125.53,0.9,236.8,11.09,65.92,53.29,0.0,-0.95
4.9,9.03,10.59,9.0,1.35,6.4,4.12,471.79,93.22,0.82,201.83,11.04,66.28,52.1,0.0,-1.11
4.39,9.03,12.54,9.0,1.56,6.41,4.16,470.87,88.7,0.84,205.07,10.91,65.01,52.85,0.0,-1.11
2.74,4.83,10.59,9.0,1.21,4.08,4.19,486.2,107.76,0.86,220.79,10.89,64.8,52.54,0.0,-0.96
4.88,5.73,10.59,9.0,1.21,6.07,4.43,469.85,100.76,0.84,203.31,10.98,65.24,52.96,0.0,-0.9
4.77,9.03,10.59,9.0,1.21,5.49,4.15,492.53,113.15,0.87,222.84,11.13,66.03,53.25,0.0,-1.2
2.74,4.83,10.59,9.0,1.06,6.45,4.2,482.99,111.41,0.86,214.59,11.06,65.68,53.09,0.0,-1.1
