minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
4.67,4.8,8.97,9.0,0.87,6.85,4.61,589.41,191.7,1.02,329.12,10.13,64.11,49.52,0.0,0.55
2.88,4.53,4.77,9.0,0.87,2.4,5.75,931.23,497.93,1.42,659.16,9.78,68.17,45.36,0.0,3.41
4.63,4.8,4.59,9.0,1.0,7.64,5.48,614.68,208.89,1.06,353.92,10.09,64.37,48.97,0.0,1.39
2.8,2.42,8.97,9.0,1.24,2.76,5.55,858.01,413.19,1.37,590.14,9.64,66.82,46.49,0.0,2.86
4.06,2.23,3.2,9.0,0.87,2.4,4.81,528.06,141.99,0.93,275.16,9.89,62.12,49.19,0.0,0.69
2.8,2.56,6.29,9.0,1.05,4.63,4.76,607.25,204.19,1.05,348.04,9.99,63.93,48.74,0.0,0.9
2.44,4.8,7.96,9.0,1.05,5.99,4.77,547.35,153.52,0.97,288.81,10.15,63.47,49.92,0.0,0.46
2.8,2.28,8.97,9.0,1.05,5.99,4.76,561.08,166.8,1.0,305.06,10.02,62.88,50.1,0.0,0.56
2.57,4.8,8.97,9.0,1.05,5.99,5.03,558.12,169.18,1.01,302.72,10.07,62.67,50.57,0.0,0.69
2.8,3.09,5.14,9.0,1.05,4.8,5.03,565.81,169.47,0.99,306.46,10.04,63.89,49.42,0.0,0.85
2.59,4.19,5.61,9.0,1.05,4.07,4.39,508.83,124.03,0.9,250.89,10.14,63.28,50.05,0.0,0.03
2.8,2.07,8.97,9.0,0.89,7.38,5.39,656.27,243.85,1.13,396.56,9.92,64.04,48.83,0.0,1.58
1.39,4.33,3.45,9.0,1.05,5.99,4.9,469.91,96.84,0.84,215.14,10.12,62.57,50.17,0.0,0.31
3.56,4.8,4.37,9.0,1.05,7.44,4.55,534.41,146.57,0.95,278.53,10.15,62.87,50.16,0.0,0.23
2.97,4.8,8.21,9.0,1.05,4.8,4.43,460.44,93.34,0.84,207.18,10.23,62.06,51.36,0.0,-0.28
2.8,4.8,8.97,9.0,1.35,6.29,5.58,716.47,292.35,1.19,453.68,9.9,64.91,48.33,0.0,2.0
2.8,2.16,8.97,9.0,1.59,6.7,4.85,517.32,132.68,0.92,265.36,9.9,61.85,49.87,0.0,0.59
1.71,4.8,8.97,9.0,1.81,7.26,4.59,589.42,187.29,1.01,332.57,9.97,63.36,48.25,0.0,0.77
4.54,2.41,7.72,9.0,1.05,3.06,5.03,549.68,161.59,0.98,295.84,9.97,62.37,50.0,0.0,0.79
2.8,4.8,8.97,9.0,1.93,5.6,4.45,550.3,144.19,0.95,290.91,10.04,63.74,48.89,0.0,0.36
3.13,4.8,8.97,9.0,1.05,5.99,4.82,559.13,169.01,1.0,303.58,10.04,62.77,49.84,0.0,0.64
2.71,2.41,7.72,9.0,1.73,3.06,4.68,553.37,150.63,0.96,297.65,9.88,63.05,48.51,0.0,0.71
4.54,4.19,2.56,9.0,1.05,2.49,4.56,543.86,155.98,0.96,290.05,9.93,62.34,49.75,0.0,0.46
2.04,4.23,7.72,9.0,1.05,3.06,4.49,556.35,158.71,0.95,295.78,10.1,64.28,49.11,0.0,0.39
1.94,2.41,7.72,9.0,0.54,2.83,5.24,545.16,159.9,0.99,289.87,9.98,62.74,49.93,26.0,4.0
1.51,3.42,7.72,9.0,1.05,6.59,4.38,508.59,126.43,0.9,252.41,10.14,62.9,50.16,0.0,0.02
4.54,2.81,7.78,9.0,1.09,3.06,4.84,508.42,128.87,0.92,256.1,10.02,61.94,50.43,0.0,0.43
3.64,2.41,7.72,9.0,1.75,3.06,4.85,608.32,192.41,1.05,351.43,9.81,63.17,48.59,0.0,1.05
4.54,2.41,4.47,9.0,1.31,3.23,5.32,661.59,242.56,1.08,401.05,9.85,64.3,47.45,0.0,1.73
2.8,4.8,8.97,9.0,1.05,5.99,5.01,673.24,262.68,1.15,411.22,9.98,64.71,48.5,0.0,1.37
2.8,3.95,3.36,9.0,0.72,5.57,4.7,599.04,204.61,1.07,342.01,10.03,63.29,49.45,9.0,4.0
2.8,4.8,8.51,9.0,1.05,5.99,5.22,582.08,187.08,1.04,324.66,10.09,63.29,49.96,0.0,0.98
1.36,4.8,8.97,9.0,1.52,5.99,4.73,532.74,143.27,0.95,276.93,10.1,62.85,49.88,1.0,4.0
2.76,5.0,8.97,9.0,1.05,5.99,5.43,702.46,279.45,1.17,436.43,10.07,65.85,48.35,0.0,1.72
2.8,4.8,3.52,9.0,1.05,5.41,4.66,524.78,141.94,0.96,271.47,10.09,62.13,51.29,0.0,0.2
2.8,4.8,8.97,9.0,1.7,2.24,4.59,530.74,138.77,0.96,278.02,9.97,62.02,50.33,0.0,0.32
1.49,5.17,8.97,9.0,0.83,5.28,4.6,556.68,162.12,0.98,297.26,10.16,63.92,49.49,11.0,4.0
4.61,3.73,8.97,9.0,0.83,5.99,4.66,528.25,147.98,0.96,273.74,10.14,62.47,50.96,0.0,0.23
2.8,3.4,8.97,9.0,1.81,5.99,4.6,551.29,149.95,0.97,295.34,10.03,62.85,49.27,0.0,0.46
4.61,3.59,8.97,9.0,1.05,5.99,5.2,558.25,167.43,1.0,301.54,10.09,63.07,50.41,0.0,0.83
2.8,4.8,8.97,9.0,1.05,5.99,4.7,589.63,185.16,1.01,327.68,10.13,64.72,49.13,0.0,0.64
2.6,4.8,4.03,9.0,1.05,5.99,4.71,599.08,191.5,1.02,337.47,10.11,64.61,48.46,0.0,0.76
1.54,4.8,8.97,9.0,1.05,3.72,4.81,631.66,220.11,1.07,368.43,10.06,64.95,48.75,0.0,0.96
2.8,2.92,4.08,9.0,1.05,6.6,4.96,554.99,161.22,0.98,297.77,10.03,63.21,49.74,0.0,0.73
2.8,4.8,7.44,9.0,1.84,5.99,4.77,556.74,156.07,1.0,302.51,9.97,62.44,50.02,0.0,0.57
2.8,2.26,3.0,9.0,1.07,6.87,4.56,546.72,154.25,0.95,291.51,9.99,62.67,48.86,0.0,0.52
2.8,4.8,3.09,9.0,1.05,5.99,5.49,574.89,174.53,1.0,314.36,10.11,64.05,49.5,0.0,1.18
4.77,4.8,8.97,9.0,1.26,5.99,4.69,540.9,147.37,0.97,283.15,10.15,63.31,50.33,0.0,0.32
3.45,4.8,8.13,9.0,1.05,5.99,4.56,518.4,134.96,0.93,262.32,10.14,62.91,50.44,0.0,0.16
2.8,1.89,6.14,9.0,1.05,5.99,5.16,750.63,321.34,1.17,481.17,9.85,67.25,46.2,0.0,2.08
3.37,4.8,4.82,9.0,1.55,7.95,4.49,551.11,150.71,0.97,293.07,10.04,63.39,49.53,0.0,0.34
2.8,4.8,2.93,9.0,1.05,3.62,4.67,580.24,178.87,1.0,320.01,10.06,64.26,48.64,1.0,4.0
4.37,4.02,8.97,9.0,1.05,7.21,4.54,557.85,168.37,0.98,300.98,10.08,63.28,49.62,0.0,0.42
1.43,4.8,8.51,9.0,1.05,7.82,4.73,550.57,158.2,0.99,291.96,10.19,63.43,50.46,0.0,0.35
3.45,4.77,8.13,9.0,1.05,5.99,4.71,623.89,214.8,1.04,360.88,10.07,64.95,48.46,0.0,0.89
3.45,4.8,2.5,9.0,1.35,7.29,4.89,518.1,130.9,0.94,264.87,10.06,62.07,50.5,0.0,0.44
3.45,4.8,5.08,9.0,1.05,5.99,5.05,665.5,249.76,1.14,403.62,10.01,64.67,48.76,0.0,1.3
3.45,4.8,8.13,9.0,0.55,2.01,5.05,548.89,166.48,0.98,292.73,10.04,62.93,49.99,21.0,4.0
1.57,3.4,8.13,9.0,1.05,6.13,4.57,520.01,133.46,0.94,263.94,10.15,62.9,50.56,0.0,0.14
3.45,2.27,8.13,9.0,1.58,5.99,4.75,603.6,195.66,1.03,345.67,9.91,63.7,48.47,0.0,0.94
4.21,4.8,5.99,9.0,0.56,5.99,4.65,596.67,195.09,0.99,331.98,10.17,65.39,48.7,16.0,4.0
4.13,4.8,6.64,9.0,1.05,5.99,4.67,546.78,156.89,0.98,291.13,10.11,62.74,50.22,0.0,0.38
2.8,1.95,2.59,9.0,1.05,7.14,4.38,519.91,133.16,0.89,262.07,9.95,63.64,48.46,0.0,0.37
1.36,4.8,2.5,9.0,1.05,5.53,4.48,538.08,150.28,0.97,283.09,10.11,62.63,50.14,0.0,0.22
2.8,4.8,7.7,9.0,1.24,5.99,5.18,540.65,152.37,0.99,285.84,10.06,62.61,50.41,0.0,0.77
3.45,3.01,8.65,9.0,1.05,6.8,4.6,545.13,155.11,0.96,287.57,10.11,63.27,49.93,0.0,0.35
3.18,4.8,4.29,9.0,1.2,6.7,4.76,556.53,160.76,0.99,300.23,10.1,62.93,49.61,0.0,0.55
3.45,4.8,5.78,9.0,1.35,4.38,4.84,633.87,218.33,1.07,372.18,10.0,64.67,48.15,0.0,1.08
3.52,1.49,3.65,9.0,0.72,3.65,4.79,556.08,165.21,0.99,302.78,9.86,62.22,49.82,0.0,0.71
1.5,4.8,5.97,9.0,1.67,6.84,4.96,553.65,158.82,0.96,295.2,10.06,63.69,48.72,0.0,0.82
2.8,2.36,7.0,9.0,0.88,6.92,4.79,669.99,250.94,1.1,406.63,9.94,65.4,47.1,0.0,1.34
2.8,4.8,4.38,9.0,1.05,4.34,4.96,715.31,290.38,1.16,447.32,9.99,66.65,47.68,0.0,1.54
3.45,3.42,8.65,9.0,1.05,5.99,4.52,510.9,130.77,0.92,256.83,10.1,62.3,50.76,0.0,0.1
2.56,4.8,6.27,9.0,1.59,5.99,4.54,557.32,158.26,1.01,302.78,10.03,62.5,49.56,0.0,0.41
2.8,2.33,2.31,9.0,1.05,5.99,5.13,680.9,265.27,1.14,420.78,9.83,64.29,47.66,0.0,1.67
3.45,4.8,8.65,9.0,1.05,6.8,4.92,630.31,223.05,1.08,369.64,10.05,64.37,48.75,0.0,1.06
2.8,3.47,8.97,9.0,1.05,5.99,5.4,855.42,415.0,1.33,584.02,9.82,67.79,46.09,0.0,2.69
2.8,3.24,8.97,9.0,1.05,5.67,5.06,710.77,281.53,1.14,443.09,9.99,66.82,47.3,0.0,1.62
2.8,4.8,8.97,9.0,1.05,5.99,4.71,496.95,116.58,0.88,239.65,10.18,63.16,50.26,0.0,0.2
2.47,4.02,4.51,9.0,1.27,5.99,4.54,560.09,161.72,0.99,302.72,10.05,63.22,49.56,0.0,0.42
2.8,4.69,8.97,9.0,1.98,5.99,5.28,624.82,205.02,1.11,368.34,9.91,63.04,49.2,0.0,1.3
2.8,4.8,6.39,9.0,1.05,5.99,5.07,564.33,169.74,1.0,304.65,10.1,63.95,49.64,0.0,0.82
2.88,1.57,8.97,9.0,1.05,5.99,4.49,555.98,162.87,0.96,299.73,9.93,63.11,49.16,0.0,0.5
2.8,4.75,6.71,9.0,1.16,4.78,4.61,565.45,167.97,1.0,307.39,10.1,63.4,49.62,0.0,0.46
3.55,4.18,5.47,9.0,1.5,5.99,4.71,588.76,181.57,1.03,330.96,10.03,63.41,48.88,0.0,0.72
1.74,4.75,5.37,9.0,0.64,5.42,5.21,552.29,168.02,1.01,297.73,10.08,62.53,50.97,36.0,4.0
2.8,2.44,6.71,9.0,1.16,6.57,4.62,583.71,182.88,1.01,325.59,9.98,63.71,48.65,0.0,0.72
2.7,4.89,6.71,9.0,0.77,2.89,4.46,502.13,125.15,0.9,246.39,10.16,62.82,50.3,2.0,4.0
2.8,4.75,6.71,9.0,1.16,4.78,4.74,629.23,213.42,1.06,364.9,10.08,65.3,48.67,0.0,0.87
2.8,4.75,6.06,9.0,1.16,2.28,5.09,708.13,288.05,1.17,445.46,9.84,65.17,47.41,0.0,1.75
2.8,4.75,8.85,9.0,1.16,4.78,4.99,656.05,240.82,1.13,392.93,10.01,64.89,48.8,0.0,1.21
4.49,4.75,2.41,9.0,1.73,4.78,4.85,545.67,145.49,0.96,290.3,9.94,62.7,49.69,0.0,0.64
2.8,4.75,7.76,9.0,0.65,7.35,4.57,578.52,187.7,1.0,318.96,10.12,63.99,49.15,13.0,4.0
2.93,4.8,8.97,9.0,1.05,5.99,4.47,513.55,132.56,0.93,258.84,10.12,62.55,50.38,0.0,0.1
2.8,3.29,6.45,9.0,1.16,3.9,5.69,866.02,429.84,1.38,598.24,9.68,66.75,47.03,0.0,2.95
2.8,2.32,6.27,9.0,1.05,4.29,4.87,700.56,276.51,1.13,434.16,9.87,66.42,46.99,0.0,1.57
3.69,1.74,8.97,9.0,1.05,5.99,4.76,660.9,241.49,1.06,396.67,9.93,65.75,46.93,0.0,1.3
2.8,4.94,7.89,9.0,1.05,5.99,4.81,612.46,204.03,1.05,350.49,10.09,64.64,48.57,0.0,0.89
2.8,1.99,8.97,9.0,0.6,5.99,4.69,506.08,128.58,0.91,250.08,10.08,62.86,50.59,12.0,4.0
2.8,4.8,8.97,9.0,1.05,6.69,5.34,791.8,361.96,1.26,522.28,9.9,67.3,47.09,0.0,2.25
2.8,4.08,8.97,9.0,0.94,5.4,4.63,572.68,178.92,1.01,315.2,10.07,63.4,49.46,0.0,0.56
4.04,4.27,8.97,9.0,0.82,3.9,4.49,506.76,131.62,0.91,252.43,10.16,62.43,51.13,0.0,-0.0
4.54,3.68,6.71,9.0,1.09,5.99,5.03,545.32,158.48,0.99,291.24,10.05,62.43,50.48,0.0,0.67
3.82,4.84,4.6,9.0,1.05,5.99,4.7,598.09,196.96,1.04,339.43,10.11,63.62,49.28,0.0,0.68
2.8,4.8,5.51,9.0,1.78,7.61,5.86,963.74,497.81,1.43,691.73,9.59,67.93,45.09,0.0,3.65
2.95,3.83,8.97,9.0,0.88,5.99,4.67,581.92,183.28,1.03,322.84,10.12,63.68,49.61,0.0,0.56
2.71,3.29,6.45,9.0,1.13,3.9,4.76,564.62,166.92,0.97,304.62,10.03,64.09,49.03,0.0,0.68
2.8,4.01,6.45,9.0,1.16,3.9,4.66,603.82,198.58,1.04,344.73,10.02,63.99,48.76,0.0,0.78
2.8,3.29,6.45,9.0,0.58,3.9,4.74,586.16,191.71,1.03,329.08,10.02,63.38,49.36,21.0,4.0
3.82,4.84,4.51,9.0,0.64,2.33,4.56,580.83,185.22,1.0,320.41,10.07,64.24,49.1,5.0,4.0
4.96,4.84,8.35,9.0,1.05,5.99,4.47,518.01,133.05,0.91,260.77,10.17,63.15,50.45,0.0,0.06
4.43,5.03,8.49,9.0,0.86,5.99,5.09,563.1,172.0,0.99,306.0,10.13,63.12,50.05,0.0,0.78
3.11,4.84,4.6,9.0,1.27,5.99,4.61,568.39,166.32,0.99,308.83,10.09,63.83,49.23,0.0,0.5
3.82,3.85,4.6,9.0,1.05,2.76,4.86,609.22,201.04,1.03,349.23,9.99,64.14,48.59,0.0,0.98
3.82,4.84,4.6,9.0,1.15,5.99,4.59,539.0,149.95,0.97,284.54,10.07,62.48,50.24,0.0,0.31
3.82,1.64,4.56,9.0,0.52,5.99,4.82,655.45,245.48,1.09,393.63,9.94,64.63,47.98,1.0,4.0
4.97,2.95,4.6,9.0,1.05,4.36,4.6,506.34,127.2,0.91,253.69,10.04,62.02,50.31,0.0,0.24
2.98,3.85,4.6,9.0,1.16,2.76,4.81,579.0,179.57,1.02,321.63,9.98,63.19,49.44,0.0,0.76
1.37,3.85,4.6,9.0,1.64,3.51,4.46,545.48,147.85,0.96,290.52,9.99,62.54,49.46,0.0,0.35
3.96,2.66,4.6,9.0,1.05,2.76,4.62,514.38,130.4,0.91,260.68,9.97,62.31,50.22,0.0,0.32
2.8,4.8,6.5,9.0,1.63,5.99,5.11,550.93,157.98,1.0,296.53,10.0,62.46,50.19,0.0,0.8
2.88,3.85,5.13,9.0,1.05,2.76,5.04,637.41,234.38,1.13,379.05,9.88,63.57,48.98,0.0,1.28
3.77,3.97,4.6,9.0,0.58,5.99,4.77,643.55,237.78,1.07,379.75,10.12,65.27,48.48,20.0,4.0
3.82,4.62,4.6,9.0,1.05,7.56,5.13,586.68,186.43,1.02,328.93,10.05,63.59,48.99,0.0,1.04
3.78,3.85,4.96,9.0,1.05,2.76,4.99,628.78,224.18,1.12,373.19,9.93,62.77,49.81,0.0,1.07
3.74,1.95,4.6,9.0,1.16,6.86,4.62,539.81,151.18,0.95,286.63,9.91,62.2,49.61,0.0,0.52
1.54,3.85,4.6,9.0,0.72,2.76,5.3,599.94,201.13,1.05,341.72,10.02,63.79,49.25,25.0,4.0
2.9,2.25,6.75,9.0,1.16,2.76,4.75,582.59,183.84,1.05,326.59,9.86,62.85,49.16,0.0,0.84
2.16,3.45,8.93,9.0,1.16,2.76,5.29,620.05,216.0,1.08,361.39,9.95,63.77,48.93,0.0,1.36
1.7,3.85,7.66,9.0,1.16,3.12,4.74,535.3,149.06,0.98,283.0,10.03,61.96,50.43,0.0,0.43
2.98,5.14,4.6,9.0,1.16,3.6,4.56,538.43,149.25,0.96,283.98,10.07,62.47,50.2,0.0,0.29
4.73,4.22,4.6,9.0,1.02,6.11,4.98,547.98,157.71,0.97,290.75,10.1,63.22,50.08,0.0,0.65
4.51,3.85,4.6,9.0,1.16,2.76,4.65,601.88,193.99,1.03,342.25,9.96,64.06,48.51,0.0,0.82
3.3,4.8,4.57,9.0,1.05,6.86,5.06,601.32,197.76,1.04,342.21,10.05,63.89,49.22,0.0,1.01
3.5,1.95,7.44,9.0,1.1,5.99,4.7,562.29,167.71,0.99,305.37,9.97,63.04,49.58,0.0,0.61
2.75,2.96,4.05,9.0,1.05,6.86,5.84,885.59,444.23,1.46,615.91,9.71,67.38,46.75,0.0,3.14
3.22,4.8,7.92,9.0,1.09,5.99,4.54,506.2,126.09,0.91,252.14,10.15,62.39,50.67,0.0,0.07
2.8,5.09,8.97,9.0,1.05,2.59,4.57,565.88,170.01,1.0,309.43,10.04,63.24,49.05,0.0,0.54
2.8,3.46,8.97,9.0,1.05,4.92,4.71,573.37,176.86,1.01,314.97,10.06,63.7,49.2,0.0,0.65
3.74,1.95,7.22,9.0,1.16,5.44,4.75,558.67,163.91,0.99,302.88,9.98,62.83,49.77,0.0,0.61
3.16,4.8,4.6,9.0,1.08,6.8,4.34,468.42,97.18,0.85,214.73,10.17,62.22,50.59,0.0,-0.2
2.8,4.8,4.92,9.0,1.05,5.99,6.05,1054.06,598.6,1.53,778.58,9.67,69.25,44.81,0.0,4.2
4.14,4.8,3.79,9.0,0.57,4.69,4.55,583.65,187.81,0.99,320.36,10.13,64.95,48.83,12.0,4.0
1.54,4.8,4.05,9.0,1.76,7.27,4.59,583.99,179.49,1.01,326.75,10.01,63.26,48.47,0.0,0.68
3.01,4.8,6.96,9.0,1.06,5.99,5.64,895.73,454.04,1.41,624.89,9.82,67.58,46.95,0.0,2.93
2.8,4.8,3.7,9.0,0.79,5.99,5.11,739.56,314.48,1.2,474.33,9.96,66.12,47.24,1.0,4.0
1.8,1.67,8.97,9.0,1.05,5.99,4.59,499.02,119.45,0.9,247.42,9.98,61.76,50.01,0.0,0.27
4.71,4.8,8.97,9.0,1.05,6.9,4.53,521.95,138.36,0.93,266.04,10.19,62.81,50.83,0.0,0.07
4.01,4.41,8.04,9.0,0.57,2.06,4.65,529.84,146.08,0.95,273.17,10.09,63.03,50.42,14.0,4.0
3.76,1.83,2.89,9.0,1.05,5.66,5.31,687.98,269.28,1.1,425.92,9.82,64.98,47.1,0.0,1.89
2.8,1.84,8.97,9.0,1.05,4.59,4.99,639.28,225.88,1.08,378.52,9.9,64.32,48.52,0.0,1.25
4.1,3.46,5.15,9.0,1.41,3.84,4.5,567.54,166.21,0.99,310.3,10.01,63.41,49.27,0.0,0.46
1.59,4.8,5.67,9.0,1.05,5.99,4.68,542.68,148.95,0.94,283.47,10.16,63.8,49.67,0.0,0.39
2.8,4.8,3.63,9.0,1.05,3.06,4.53,547.92,153.44,0.94,288.69,10.07,63.89,49.16,0.0,0.41
2.93,4.8,8.97,9.0,1.05,2.76,5.12,603.87,198.88,1.02,341.69,10.02,64.73,48.08,0.0,1.21
3.73,4.8,3.39,9.0,1.05,2.75,4.76,581.36,180.71,1.02,324.73,10.03,63.01,49.64,0.0,0.67
4.04,4.8,8.97,9.0,0.89,5.99,5.0,537.17,152.4,0.97,280.62,10.11,62.99,50.84,0.0,0.54
3.73,3.51,3.61,9.0,1.05,2.01,4.72,550.02,156.47,0.96,294.75,9.94,62.69,49.09,0.0,0.66
3.45,4.8,8.97,9.0,1.05,5.94,4.41,488.19,114.3,0.89,235.25,10.15,62.06,50.88,0.0,-0.1
4.45,4.8,8.97,9.0,1.05,5.69,4.61,556.95,164.42,0.97,298.19,10.15,63.63,49.7,0.0,0.4
3.14,4.8,8.97,9.0,1.05,2.84,4.55,534.86,147.99,0.96,279.44,10.08,62.73,50.08,0.0,0.29
3.88,4.11,8.97,9.0,1.13,5.99,4.46,500.28,122.82,0.9,247.54,10.16,61.87,50.94,0.0,-0.04
3.18,4.8,3.39,9.0,1.05,2.75,4.67,573.51,176.75,1.02,318.08,10.02,62.74,49.74,0.0,0.58
3.73,2.64,3.75,9.0,1.05,2.53,4.91,572.56,182.26,1.05,321.0,9.86,61.79,50.14,0.0,0.84
3.73,4.8,3.39,9.0,0.55,2.02,4.58,536.49,153.6,0.98,282.41,10.05,62.3,50.47,12.0,4.0
4.91,4.8,6.95,9.0,1.75,3.65,4.83,601.34,190.36,1.04,343.35,9.95,63.62,48.85,0.0,0.91
3.45,1.62,8.91,9.0,1.05,5.94,4.7,543.6,151.72,0.94,287.32,9.97,63.06,49.61,0.0,0.54
3.79,4.8,8.01,9.0,0.93,5.94,4.61,549.35,161.47,0.98,294.08,10.11,62.71,50.31,0.0,0.34
2.15,4.38,8.97,9.0,1.05,2.47,4.55,515.73,130.0,0.92,260.64,10.09,62.63,49.99,0.0,0.22
2.8,3.79,8.97,9.0,0.72,5.94,4.61,511.21,132.47,0.92,254.95,10.18,62.91,50.67,7.0,4.0
4.43,4.63,4.31,9.0,1.05,5.94,5.03,550.62,158.23,0.96,292.79,10.11,63.42,49.57,0.0,0.74
2.57,1.4,8.97,9.0,0.76,5.94,5.17,705.73,290.63,1.16,444.05,9.81,64.79,47.02,1.0,4.0
3.18,4.91,8.97,9.0,0.52,5.94,4.45,516.52,137.95,0.92,259.32,10.21,63.07,50.85,27.0,4.0
4.69,4.8,8.97,9.0,0.62,4.15,4.72,577.26,184.19,1.02,319.09,10.1,63.47,49.75,1.0,4.0
1.94,4.8,5.9,9.0,1.05,7.38,4.56,535.62,146.8,0.96,277.45,10.1,63.4,50.71,0.0,0.2
1.82,2.41,5.95,9.0,0.88,5.99,4.3,498.44,115.53,0.87,239.75,10.13,63.48,49.78,1.0,4.0
3.32,2.9,8.97,9.0,1.42,4.79,5.08,584.84,182.25,1.03,328.81,10.0,62.87,49.74,0.0,0.93
2.8,4.8,4.03,9.0,1.05,5.17,5.46,831.26,400.42,1.34,563.71,9.8,66.77,47.03,0.0,2.57
2.8,1.89,8.97,9.0,1.7,5.99,5.05,695.54,267.68,1.17,435.45,9.73,64.26,47.5,0.0,1.69
2.8,4.8,8.97,9.0,1.05,5.99,4.61,573.15,178.35,1.01,315.51,10.09,63.31,49.14,0.0,0.56
3.37,2.79,8.97,9.0,1.05,5.99,4.71,541.23,152.23,0.97,285.37,10.1,62.83,50.51,0.0,0.36
2.8,2.66,8.97,9.0,0.85,5.99,5.09,680.12,265.6,1.16,418.12,9.96,64.78,48.35,0.0,1.47
2.8,4.8,8.97,9.0,1.05,5.99,4.72,562.06,167.82,0.98,302.55,10.15,63.93,49.77,0.0,0.49
2.0,4.9,8.97,9.0,0.77,5.57,5.87,1001.07,554.61,1.51,727.7,9.77,68.52,45.0,17.0,4.0
2.8,4.8,8.6,9.0,1.05,5.99,4.53,524.49,137.35,0.92,265.56,10.18,63.65,49.98,0.0,0.18
2.8,3.85,5.38,9.0,1.05,5.99,5.35,784.36,356.88,1.31,518.83,9.91,65.86,47.97,0.0,2.13
2.61,2.63,2.85,9.0,1.66,2.12,4.6,543.36,139.09,0.97,288.44,9.79,62.53,48.84,0.0,0.62
3.3,1.39,8.97,9.0,1.05,5.99,5.89,777.88,345.42,1.24,511.77,9.7,66.5,46.15,0.0,2.85
2.8,4.8,8.97,9.0,1.05,5.99,5.47,537.96,153.16,0.97,280.86,10.14,63.12,50.48,0.0,0.94
2.8,4.8,8.6,9.0,0.66,5.99,4.64,548.22,161.96,0.97,290.87,10.14,63.25,49.7,16.0,4.0
2.8,4.8,8.6,9.0,1.05,6.9,4.71,611.44,203.66,1.04,347.33,10.13,65.19,49.03,0.0,0.73
1.51,1.54,5.46,9.0,1.4,5.99,4.78,621.46,201.54,1.04,362.17,9.81,64.0,47.88,0.0,1.12
2.8,3.84,6.94,9.0,1.28,5.99,6.21,1017.97,567.78,1.54,746.46,9.62,67.94,45.33,0.0,4.16
2.8,4.8,4.6,9.0,1.08,5.99,5.01,725.05,299.7,1.18,457.34,10.04,66.67,47.83,0.0,1.56
4.33,1.6,8.6,9.0,0.74,4.12,4.83,624.15,220.1,1.05,364.3,9.91,64.16,48.32,0.0,1.12
3.06,4.8,8.07,9.0,1.05,5.99,4.65,561.59,165.9,1.0,302.93,10.17,63.51,50.27,0.0,0.36
3.15,3.94,5.0,9.0,1.78,6.5,4.51,550.29,150.49,0.97,294.02,10.01,62.99,49.4,0.0,0.39
2.8,1.47,8.97,9.0,0.93,5.08,4.67,583.41,180.98,0.99,324.46,9.91,63.88,48.3,0.0,0.83
1.6,4.8,6.3,9.0,1.05,3.68,4.83,616.61,209.65,1.07,357.05,10.08,64.01,49.14,0.0,0.87
4.37,4.8,4.82,9.0,1.61,7.97,4.75,501.08,117.63,0.9,247.36,10.11,62.19,50.96,0.0,0.19
3.88,4.8,4.52,9.0,1.05,5.99,4.52,555.77,160.22,0.97,296.32,10.15,63.86,49.73,0.0,0.31
2.8,2.68,8.97,9.0,1.92,7.7,5.76,802.46,353.89,1.24,532.58,9.77,67.45,46.05,0.0,2.75
1.87,2.0,2.29,9.0,1.05,5.99,4.71,547.07,152.86,1.01,294.01,9.92,62.05,50.16,0.0,0.52
3.33,4.8,8.97,9.0,1.05,6.55,4.6,575.93,178.73,1.0,316.38,10.16,63.95,49.65,0.0,0.45
4.43,1.39,8.97,9.0,1.16,5.99,4.84,643.48,228.63,1.05,383.25,9.86,64.3,47.83,0.0,1.25
2.8,4.8,6.3,9.0,1.6,2.13,4.8,638.8,215.42,1.05,377.99,9.86,64.58,47.2,0.0,1.24
1.6,4.8,8.97,9.0,1.05,5.53,4.48,519.82,134.74,0.93,264.49,10.2,62.72,50.68,0.0,0.03
2.8,4.8,5.23,9.0,1.09,4.27,6.27,998.16,550.04,1.48,722.36,9.68,69.18,44.74,1.0,4.0
3.36,4.8,4.77,9.0,1.05,7.84,4.52,577.2,179.19,1.0,318.19,10.11,63.72,49.5,0.0,0.44
4.24,4.8,8.97,9.0,1.05,2.8,5.44,601.61,199.81,1.04,342.29,10.06,63.77,49.23,0.0,1.3
1.6,4.64,6.3,9.0,1.43,4.82,4.56,569.83,167.64,0.99,312.5,10.06,63.31,49.23,0.0,0.49
1.84,3.53,8.97,9.0,1.05,5.99,4.68,610.83,201.14,1.05,349.64,10.1,64.56,48.91,0.0,0.73
2.06,3.32,8.97,9.0,1.05,6.31,4.58,533.52,144.87,0.97,278.21,10.11,62.68,50.27,0.0,0.26
3.82,4.8,5.06,9.0,1.05,4.37,4.91,643.1,233.15,1.11,382.95,9.99,64.22,48.82,0.0,1.12
4.24,3.0,3.0,9.0,0.81,2.8,4.62,512.69,131.99,0.92,260.5,9.98,61.87,50.12,0.0,0.33
4.24,2.4,2.42,9.0,1.05,6.63,4.75,561.2,170.11,1.0,308.48,9.94,62.07,49.9,0.0,0.64
4.2,4.8,8.97,9.0,0.92,3.26,4.63,563.95,168.75,0.99,305.68,10.12,63.59,49.63,0.0,0.46
