minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
3.7,4.61,9.73,9.0,1.09,7.55,4.27,458.88,96.57,0.83,193.42,11.06,64.95,53.59,0.0
3.47,4.61,11.64,9.0,0.88,6.85,4.33,479.04,120.84,0.88,213.46,11.09,64.9,53.37,0.0
3.3,5.59,12.37,9.0,0.89,3.53,4.55,549.71,173.6,1.01,280.27,11.0,65.93,53.17,0.0
3.3,4.61,11.96,9.0,1.69,5.85,4.46,555.58,140.14,1.0,292.32,10.52,64.45,51.08,0.0
3.3,1.89,11.81,9.0,0.9,6.2,5.0,630.8,231.8,1.04,365.61,10.31,65.55,49.44,0.0
4.79,4.61,13.96,9.0,0.9,7.55,4.41,521.44,153.61,0.93,252.42,11.11,65.97,53.41,0.0
3.13,5.06,13.41,9.0,0.9,5.15,4.32,455.76,99.24,0.83,188.29,11.19,65.31,53.9,0.0
1.9,5.59,13.47,9.0,0.84,7.55,4.74,474.52,114.46,0.85,204.98,11.26,66.14,53.31,3.0
1.9,5.59,13.96,9.0,0.88,7.97,4.23,471.41,114.57,0.88,204.63,11.24,65.24,54.43,0.0
2.1,3.92,13.41,9.0,1.9,7.55,4.52,571.09,137.72,1.01,308.04,10.39,64.52,50.37,0.0
3.19,4.83,11.52,9.0,1.36,7.41,4.68,569.39,164.61,1.06,304.04,10.8,64.93,52.6,0.0
1.9,2.35,11.52,9.0,0.88,2.86,4.55,518.17,139.13,0.93,258.93,10.36,63.47,50.89,0.0
2.79,5.5,13.46,9.0,1.51,7.55,4.72,479.0,96.81,0.86,214.11,10.85,64.87,52.43,0.0
4.7,3.28,13.96,9.0,0.92,6.73,4.48,544.79,169.67,0.95,274.94,10.88,66.49,51.85,0.0
2.55,4.83,11.52,9.0,0.88,7.41,4.11,456.22,98.02,0.81,187.35,11.16,65.84,53.01,0.0
3.13,2.9,13.41,9.0,1.41,7.97,4.68,580.62,172.55,1.03,315.78,10.52,64.95,50.9,0.0
2.46,5.19,13.96,9.0,0.89,5.15,4.81,488.23,122.5,0.88,219.93,11.12,65.59,53.17,0.0
2.18,4.83,11.52,9.0,1.63,7.41,4.44,520.57,119.67,0.93,256.19,10.68,64.69,51.67,0.0
4.64,4.83,11.52,9.0,1.36,2.75,4.56,577.38,163.57,0.98,310.3,10.55,65.6,50.88,0.0
1.9,5.59,5.35,9.0,0.52,7.97,4.6,423.74,80.64,0.76,155.89,11.35,65.55,53.82,115.0
1.9,3.77,8.02,9.0,0.69,2.16,4.29,448.92,92.81,0.82,187.92,10.71,63.72,52.74,36.0
1.9,1.82,5.82,9.0,0.88,3.7,4.77,632.56,221.91,1.1,370.78,10.0,64.54,48.56,0.0
1.9,5.59,13.96,9.0,1.66,7.97,4.95,535.0,142.32,0.96,271.84,10.73,64.31,52.15,0.0
4.23,1.98,13.96,9.0,1.8,7.97,4.99,631.02,184.55,1.0,369.07,9.99,64.72,47.63,0.0
1.9,3.13,4.31,9.0,0.66,7.97,4.14,436.18,84.57,0.8,174.07,10.95,64.22,53.2,38.0
3.17,5.2,11.52,9.0,1.63,7.41,4.83,619.34,187.75,1.08,352.53,10.56,65.7,50.85,0.0
2.14,4.83,11.52,9.0,1.79,6.85,4.34,508.92,107.1,0.9,246.27,10.57,64.22,51.37,0.0
2.18,3.4,14.31,9.0,1.63,3.69,4.39,516.19,113.61,0.92,259.23,10.39,62.86,51.02,0.0
2.18,1.48,12.12,9.0,1.63,3.93,4.95,649.57,192.49,1.08,392.34,9.52,63.56,46.4,0.0
2.18,3.55,12.7,9.0,1.63,7.41,4.53,541.53,131.17,0.97,280.0,10.5,63.97,51.37,0.0
2.26,4.83,6.22,9.0,1.63,7.73,4.4,568.85,145.83,1.01,303.68,10.56,64.88,51.03,0.0
2.18,2.62,14.31,9.0,0.56,3.69,4.32,429.04,82.17,0.77,166.85,10.81,64.11,52.56,58.0
2.18,3.4,14.31,9.0,1.19,5.59,4.44,499.0,118.84,0.91,235.7,10.78,64.45,52.41,0.0
4.1,3.6,14.31,9.0,1.47,3.69,4.58,535.35,134.1,0.96,275.24,10.5,63.66,51.65,0.0
2.18,4.6,14.31,9.0,1.63,4.26,4.14,460.85,80.93,0.84,201.35,10.65,63.42,52.07,0.0
3.27,3.4,14.64,9.0,1.63,3.69,4.51,532.53,129.37,0.95,274.66,10.33,63.1,50.52,0.0
4.82,3.4,14.31,9.0,0.8,3.69,4.43,513.34,151.52,0.92,248.52,10.83,64.75,52.56,0.0
1.55,2.83,14.31,9.0,1.63,4.26,4.54,564.04,144.67,1.01,304.26,10.27,63.69,49.89,0.0
2.18,4.14,10.31,9.0,1.63,3.8,4.96,530.56,120.63,0.96,270.26,10.41,63.64,51.16,0.0
4.84,5.14,14.06,9.0,1.63,3.69,4.53,586.0,160.3,1.03,321.58,10.49,64.71,51.27,0.0
3.91,4.12,14.31,9.0,0.79,3.85,4.26,456.44,102.15,0.82,188.85,11.07,65.37,53.05,0.0
2.18,3.4,8.09,9.0,1.63,4.26,4.44,545.92,126.32,0.95,283.95,10.35,64.21,50.13,0.0
2.18,4.26,9.61,9.0,1.63,4.19,4.36,476.97,87.16,0.84,215.08,10.55,64.0,51.06,0.0
2.18,4.04,11.52,9.0,1.63,4.26,4.5,532.26,120.41,0.93,269.55,10.47,64.26,50.75,0.0
1.55,3.7,13.17,9.0,1.43,7.41,4.43,541.79,139.25,0.96,277.31,10.71,64.72,51.74,0.0
1.65,2.83,5.32,9.0,0.78,7.23,4.28,484.52,119.8,0.88,222.99,10.77,64.12,52.32,15.0
3.26,2.77,10.39,9.0,1.46,5.02,4.68,545.22,142.09,0.94,286.51,10.37,63.33,50.58,0.0
1.55,2.83,14.31,9.0,1.48,4.26,4.89,671.23,219.07,1.13,403.05,10.33,66.49,48.66,0.0
1.55,2.83,6.82,9.0,1.63,4.26,4.36,546.17,129.85,0.95,288.37,10.19,63.1,49.55,0.0
1.55,5.7,6.82,9.0,0.71,2.31,4.09,450.28,90.52,0.79,181.99,11.01,65.68,52.59,33.0
4.97,2.18,6.65,9.0,1.29,4.26,4.74,658.23,230.51,1.06,391.2,10.06,66.39,47.43,0.0
3.96,4.55,6.82,9.0,0.57,4.26,4.1,439.09,94.01,0.78,171.54,11.16,65.32,53.52,42.0
2.85,2.83,11.55,9.0,1.63,4.26,5.32,660.99,210.29,1.14,396.26,10.16,65.2,48.84,0.0
1.3,4.02,6.82,9.0,1.63,4.26,4.35,481.6,96.9,0.87,223.58,10.46,63.06,51.23,0.0
1.55,2.83,6.82,9.0,1.63,4.26,4.36,546.17,129.85,0.95,288.37,10.19,63.1,49.55,0.0
3.97,5.7,12.54,9.0,1.19,7.38,4.27,503.75,122.98,0.9,234.9,11.05,65.69,53.48,0.0
1.55,5.7,6.82,9.0,0.71,2.31,4.09,450.28,90.52,0.79,181.99,11.01,65.68,52.59,33.0
1.55,5.2,9.27,9.0,1.16,2.31,4.28,484.25,109.29,0.87,222.55,10.73,63.88,52.53,0.0
1.55,5.7,6.71,9.0,1.82,2.31,4.3,498.32,110.75,0.88,240.7,10.19,62.68,50.24,0.0
2.37,5.7,4.34,9.0,0.54,2.31,4.16,444.42,92.13,0.81,179.11,11.02,64.83,53.23,68.0
1.29,3.29,6.82,9.0,0.87,2.31,4.13,480.92,107.03,0.84,218.94,10.54,64.09,50.67,0.0
1.3,4.02,6.82,9.0,1.26,2.31,4.23,532.12,131.2,0.92,269.05,10.42,64.49,50.42,0.0
1.3,3.29,7.16,9.0,0.87,3.28,4.7,460.99,95.7,0.83,198.44,10.72,64.2,52.32,1.0
1.3,4.26,11.7,9.0,1.63,7.93,4.39,512.38,123.06,0.91,249.14,10.66,64.44,51.53,0.0
1.3,4.02,4.82,9.0,1.74,4.26,4.03,454.86,77.33,0.81,198.88,10.34,62.36,50.88,0.0
1.3,3.5,7.72,9.0,1.63,4.26,4.38,541.7,128.33,0.95,279.39,10.34,64.31,49.95,0.0
4.21,4.02,6.82,9.0,1.63,2.06,4.28,512.49,104.66,0.89,254.69,10.08,62.85,49.52,0.0
1.9,3.5,5.56,9.0,0.88,7.55,4.87,465.33,102.28,0.85,201.12,10.92,64.63,52.96,0.0
1.49,5.59,7.72,9.0,1.63,5.53,4.98,549.32,156.31,0.96,284.51,10.59,64.82,50.79,0.0
1.52,3.5,7.72,9.0,0.79,2.12,4.19,448.42,83.65,0.79,185.33,10.64,64.24,51.54,6.0
2.64,3.5,7.72,9.0,1.21,4.26,4.42,488.01,108.22,0.88,227.97,10.67,63.58,52.34,0.0
1.3,3.5,7.72,9.0,1.63,6.37,4.37,454.19,79.99,0.83,198.59,10.48,62.37,51.5,0.0
1.3,4.93,7.72,9.0,1.93,6.4,4.59,490.9,107.0,0.85,228.83,10.45,64.14,50.13,0.0
1.3,4.63,7.72,9.0,1.63,6.37,4.29,475.18,100.26,0.87,214.36,10.64,63.67,52.01,0.0
1.3,4.63,7.72,9.0,1.63,4.01,4.04,464.48,91.75,0.82,204.61,10.53,63.47,51.08,0.0
1.9,5.59,4.11,9.0,1.8,7.55,4.19,521.52,126.33,0.93,261.44,10.43,63.59,51.06,0.0
1.9,5.59,4.31,9.0,0.88,6.39,4.4,518.57,147.35,0.94,252.0,11.02,65.12,53.23,0.0
1.9,3.77,13.96,9.0,0.88,6.11,4.51,486.94,122.69,0.88,220.99,11.01,64.97,52.87,0.0
1.9,5.59,13.96,9.0,0.88,7.55,4.34,481.33,118.55,0.86,211.28,11.26,66.17,52.95,0.0
1.57,5.59,13.96,9.0,0.99,5.38,4.19,460.85,100.17,0.85,194.61,11.22,65.04,54.38,0.0
1.9,5.59,8.98,9.0,0.88,7.55,4.26,483.1,120.67,0.89,216.14,11.18,65.3,53.82,1.0
1.35,3.21,5.32,9.0,1.73,6.37,4.86,520.97,109.79,0.92,263.88,10.25,62.75,50.05,0.0
1.3,3.5,7.72,9.0,1.63,7.26,4.35,496.51,101.66,0.88,235.62,10.51,63.88,51.07,0.0
2.48,5.59,13.67,9.0,0.88,6.3,4.16,440.86,86.74,0.79,172.39,11.27,65.63,53.63,0.0
1.9,2.91,11.06,9.0,0.88,7.55,4.29,490.37,122.95,0.9,226.61,10.86,64.56,52.76,0.0
3.09,3.33,10.6,9.0,0.88,4.49,4.88,544.1,166.12,0.97,277.03,10.73,65.73,51.39,0.0
1.3,3.5,13.96,9.0,1.63,7.55,4.95,524.48,121.82,0.93,262.43,10.58,64.06,51.35,0.0
2.93,2.16,13.96,9.0,1.97,3.68,5.17,766.74,269.01,1.19,502.44,9.64,65.63,45.82,0.0
1.9,2.15,5.64,9.0,0.88,5.87,4.32,489.51,116.3,0.88,231.58,10.42,63.09,51.02,0.0
1.9,5.59,13.96,9.0,0.88,7.55,4.34,481.33,118.55,0.86,211.28,11.26,66.17,52.95,0.0
4.31,4.74,7.6,9.0,0.88,3.63,4.23,471.95,110.84,0.85,207.14,10.95,64.77,53.35,0.0
2.14,5.59,4.69,9.0,1.76,7.55,4.26,512.26,113.17,0.91,251.42,10.52,63.63,51.33,0.0
4.13,1.59,13.96,9.0,0.88,5.73,4.97,650.04,251.33,1.04,385.33,10.13,65.65,48.35,10.0
3.66,1.71,13.96,9.0,0.88,7.55,5.07,731.07,311.15,1.14,456.73,10.23,68.27,47.38,0.0
3.18,2.56,5.18,9.0,1.79,4.11,4.9,647.89,193.14,1.06,389.82,9.81,63.4,47.91,0.0
1.9,4.04,13.65,9.0,0.88,3.26,4.29,464.21,99.57,0.82,197.25,10.96,65.26,52.55,0.0
1.9,5.59,8.29,9.0,0.88,7.55,4.13,475.11,110.53,0.84,204.64,11.15,66.3,52.97,1.0
2.48,5.59,9.17,9.0,0.88,5.7,4.21,448.39,90.72,0.81,179.88,11.21,65.64,53.67,0.0
2.42,5.59,13.67,9.0,0.88,6.65,4.39,475.69,113.04,0.87,206.25,11.22,65.91,53.48,0.0
2.48,2.67,6.03,9.0,0.62,6.3,4.86,459.63,103.95,0.81,194.8,10.8,64.92,51.87,57.0
2.14,3.77,13.67,9.0,0.88,7.55,4.29,496.45,130.57,0.9,230.37,11.04,65.02,52.92,0.0
1.33,5.59,13.96,9.0,0.88,7.55,4.3,466.16,109.64,0.86,198.18,11.25,65.51,54.02,3.0
3.94,5.59,13.96,9.0,1.77,7.55,4.48,567.87,138.39,0.99,302.96,10.62,64.79,51.16,0.0
2.48,2.84,9.17,9.0,0.84,4.08,4.32,484.62,116.02,0.87,220.53,10.75,64.64,52.04,0.0
2.48,5.59,9.17,9.0,0.88,6.08,4.36,485.29,118.85,0.88,216.47,11.18,65.75,53.65,0.0
2.15,5.59,5.21,9.0,0.88,4.16,4.22,501.31,129.05,0.89,232.75,11.0,65.72,52.49,0.0
2.48,3.41,12.82,9.0,1.43,6.18,4.61,513.04,119.32,0.93,251.45,10.66,64.0,52.07,0.0
1.53,3.27,13.96,9.0,1.77,5.95,4.53,587.41,150.71,1.03,325.24,10.31,64.38,49.92,0.0
3.94,5.59,5.62,9.0,1.43,7.6,5.45,856.83,391.17,1.35,579.63,10.29,68.97,48.42,0.0
2.15,5.59,5.21,9.0,1.42,4.16,4.26,480.37,95.05,0.86,218.01,10.65,64.01,51.7,0.0
2.15,5.59,5.21,9.0,0.54,4.16,4.26,432.94,82.98,0.77,163.57,11.23,65.82,53.55,100.0
2.68,5.59,12.2,9.0,0.55,6.25,3.95,427.01,84.76,0.77,157.1,11.42,66.16,53.77,86.0
2.25,3.27,6.09,9.0,0.88,4.19,4.92,526.44,147.6,0.95,261.91,10.7,64.72,52.42,0.0
2.15,5.59,5.21,9.0,0.88,4.16,4.22,501.31,129.05,0.89,232.75,11.0,65.72,52.49,0.0
2.18,3.84,5.74,9.0,1.2,4.4,4.28,478.11,100.37,0.85,216.09,10.67,64.0,51.7,0.0
2.25,3.27,6.09,9.0,0.88,4.19,4.92,526.44,147.6,0.95,261.91,10.7,64.72,52.42,0.0
2.76,3.27,6.09,9.0,0.88,2.77,4.68,571.43,183.43,1.03,308.66,10.48,64.39,50.68,0.0
4.35,3.27,8.34,9.0,0.88,4.19,4.56,490.95,127.75,0.89,228.1,10.73,64.33,52.56,0.0
4.34,4.7,6.09,9.0,1.73,4.19,4.38,545.68,124.6,0.97,286.32,10.32,63.25,50.93,0.0
2.25,3.27,14.73,9.0,0.88,4.19,4.48,464.17,104.42,0.84,200.51,10.85,64.48,52.89,0.0
3.82,4.81,6.09,9.0,0.88,2.0,4.61,469.67,103.83,0.86,207.9,10.68,63.93,52.94,0.0
2.48,5.71,5.46,9.0,1.0,6.79,4.18,455.33,91.37,0.82,188.51,11.09,65.26,53.41,0.0
4.35,5.59,13.67,9.0,0.59,4.19,4.08,447.43,104.22,0.8,177.34,11.29,66.17,53.71,26.0
1.93,5.59,13.67,9.0,1.31,6.3,4.36,512.81,128.75,0.95,248.26,10.97,64.64,53.39,0.0
4.35,3.5,8.34,9.0,0.62,4.79,4.37,469.16,122.54,0.85,205.16,10.94,64.54,53.4,40.0
2.39,5.59,13.67,9.0,1.25,6.3,4.45,519.56,130.79,0.92,250.77,11.01,65.78,53.08,0.0
2.48,2.44,9.44,9.0,1.53,6.3,4.61,600.84,167.41,1.0,336.96,10.18,65.35,48.13,0.0
2.24,5.59,4.27,9.0,1.31,4.11,3.98,448.13,76.05,0.8,185.4,10.72,64.11,52.34,0.0
3.24,2.7,13.67,9.0,1.31,6.3,4.86,668.04,237.35,1.15,398.31,10.46,66.69,49.97,0.0
1.93,5.59,9.44,9.0,1.57,6.3,4.34,497.1,112.18,0.89,233.86,10.76,64.28,52.35,0.0
2.48,4.07,13.61,9.0,1.53,7.97,4.57,574.93,154.0,1.02,308.71,10.68,65.24,51.34,0.0
1.93,5.59,13.2,9.0,1.31,6.3,4.34,486.14,106.13,0.86,216.71,11.02,65.93,52.78,0.0
4.66,2.74,13.67,9.0,0.52,6.3,4.26,455.22,112.94,0.82,190.08,10.97,65.01,52.78,55.0
3.37,5.59,4.13,9.0,1.31,6.3,4.28,501.32,113.91,0.9,238.45,10.74,64.18,52.28,0.0
1.93,5.3,4.4,9.0,1.31,6.3,4.25,489.92,105.05,0.88,226.29,10.8,64.45,52.47,0.0
1.93,5.59,5.11,9.0,0.88,6.3,4.32,472.35,109.56,0.85,205.12,11.11,65.32,53.32,0.0
2.53,5.59,7.77,9.0,1.87,6.3,4.24,496.89,95.61,0.9,238.47,10.5,62.99,51.83,0.0
1.97,3.95,11.66,9.0,1.31,7.48,4.83,495.96,111.93,0.89,231.39,10.83,64.65,52.53,0.0
1.93,5.59,13.2,9.0,0.96,6.18,4.25,476.91,112.81,0.86,208.77,11.19,65.56,53.46,0.0
2.48,5.59,3.85,9.0,0.88,3.62,4.17,496.34,121.99,0.88,228.16,10.91,65.66,52.67,0.0
2.81,2.06,11.4,9.0,0.61,6.3,4.59,483.17,130.97,0.88,225.23,10.58,63.15,52.33,43.0
2.48,5.44,13.67,9.0,1.13,6.3,4.38,477.85,106.18,0.87,210.75,11.12,65.34,53.65,0.0
2.72,3.74,6.33,9.0,0.87,6.3,4.13,458.56,98.24,0.82,192.56,10.95,65.05,52.81,0.0
4.65,2.04,13.67,9.0,0.88,6.3,4.86,651.93,256.28,1.07,383.3,10.42,66.7,49.14,0.0
2.48,5.59,3.99,9.0,0.88,7.62,4.43,502.75,135.55,0.93,237.66,11.05,64.82,54.0,0.0
2.48,2.43,14.38,9.0,1.28,6.3,5.0,510.52,121.38,0.93,250.32,10.49,63.63,51.6,0.0
2.24,3.8,13.67,9.0,1.05,6.3,4.38,518.74,138.18,0.94,251.87,10.97,65.27,53.11,0.0
2.48,5.59,6.73,9.0,0.88,6.3,4.7,464.64,106.54,0.86,198.29,11.12,65.09,53.82,0.0
2.48,3.65,13.67,9.0,1.66,2.87,4.49,494.64,96.23,0.89,237.26,10.33,62.94,50.91,0.0
1.63,5.59,13.67,9.0,0.88,2.3,4.32,471.99,106.84,0.85,205.49,11.03,65.04,53.1,0.0
2.18,5.16,12.37,9.0,1.63,7.55,4.53,563.12,143.7,1.01,297.7,10.68,64.95,51.8,0.0
2.48,1.53,4.11,9.0,1.73,6.38,5.01,683.41,207.39,1.12,427.34,9.41,63.3,45.49,0.0
2.63,5.59,7.57,9.0,0.88,2.33,4.44,512.72,135.72,0.91,244.42,10.89,65.57,52.91,0.0
2.48,3.37,5.74,9.0,1.48,6.3,4.27,515.79,112.72,0.92,256.34,10.45,63.44,51.06,0.0
2.29,2.6,13.67,9.0,0.88,6.3,4.55,480.65,116.33,0.88,218.59,10.78,64.14,52.58,0.0
2.48,4.44,12.45,9.0,0.88,6.3,4.59,458.31,102.32,0.83,192.89,11.09,64.85,53.19,1.0
2.48,5.59,8.62,9.0,0.88,6.3,4.22,497.73,130.12,0.9,229.7,11.14,65.52,53.39,0.0
2.48,1.53,4.11,9.0,1.73,6.38,5.01,683.41,207.39,1.12,427.34,9.41,63.3,45.49,0.0
1.67,1.53,4.11,9.0,1.73,5.92,4.88,685.85,205.91,1.07,425.64,9.41,64.66,44.86,0.0
2.48,4.09,12.89,9.0,1.73,2.05,4.83,528.33,112.95,0.94,272.59,10.11,62.48,49.86,0.0
2.48,1.53,13.6,9.0,1.73,6.38,5.23,739.54,249.96,1.14,471.66,9.71,66.69,45.43,0.0
2.51,1.53,11.69,9.0,1.73,5.91,5.07,653.09,194.62,1.1,395.54,9.64,63.58,47.01,0.0
2.48,1.53,8.35,9.0,1.73,6.38,4.92,699.8,215.01,1.08,434.93,9.62,65.92,45.37,0.0
4.83,5.59,13.67,9.0,0.88,6.3,4.07,459.09,104.81,0.82,190.71,11.2,65.67,53.58,0.0
2.17,5.19,8.97,9.0,0.81,6.3,4.27,461.6,104.24,0.83,193.05,11.22,65.74,53.56,11.0
2.48,3.44,13.67,9.0,0.88,6.3,4.19,470.6,107.78,0.85,203.95,10.98,65.17,52.76,0.0
2.48,5.59,13.67,9.0,1.94,4.89,4.36,573.33,144.37,1.01,310.19,10.37,64.44,50.39,0.0
2.48,5.59,13.67,9.0,0.88,6.3,4.16,440.86,86.74,0.79,172.39,11.27,65.63,53.63,0.0
3.1,5.59,13.67,9.0,0.8,6.3,4.56,444.95,95.57,0.8,177.5,11.24,65.4,53.53,1.0
2.48,5.59,5.01,9.0,0.88,6.3,4.24,479.35,115.51,0.87,212.64,11.11,65.25,53.61,0.0
2.48,5.59,5.33,9.0,0.88,6.3,4.43,504.63,135.68,0.92,237.75,11.03,65.26,53.32,0.0
3.3,5.59,13.67,9.0,1.9,3.89,4.27,519.11,106.4,0.92,258.71,10.39,63.65,50.71,0.0
3.98,5.59,11.01,9.0,0.88,6.3,4.25,454.46,98.62,0.81,184.39,11.21,66.1,53.53,0.0
3.09,1.65,6.61,9.0,0.88,6.3,4.66,522.45,145.07,0.91,265.93,10.13,62.9,50.32,0.0
2.42,5.59,14.21,9.0,0.88,3.07,4.4,470.72,108.76,0.87,205.24,11.08,64.93,53.7,0.0
2.42,4.26,13.67,9.0,0.88,3.07,4.65,470.22,107.65,0.86,204.44,10.93,64.96,52.81,0.0
2.48,5.59,14.21,9.0,1.53,6.3,4.92,540.57,134.33,0.98,276.52,10.76,64.67,52.23,0.0
2.42,5.59,14.21,9.0,1.35,3.07,4.48,539.61,136.34,0.95,272.57,10.73,65.44,51.67,0.0
2.42,5.59,14.21,9.0,1.58,3.07,5.39,538.46,126.68,0.95,272.98,10.55,64.95,51.15,0.0
2.51,5.59,14.21,9.0,0.86,3.07,4.25,479.26,116.7,0.88,213.25,11.12,65.02,53.86,0.0
2.48,5.59,14.05,9.0,1.24,4.5,4.29,516.81,126.49,0.93,249.06,10.96,65.52,52.94,0.0
3.67,5.59,11.01,9.0,1.92,5.86,4.19,495.66,94.19,0.86,234.01,10.51,63.91,51.3,0.0
2.45,5.59,6.16,9.0,0.88,6.5,4.19,526.33,148.54,0.93,255.16,11.04,67.02,52.0,0.0
3.98,5.59,4.04,9.0,0.88,3.94,4.17,469.81,103.38,0.83,202.7,10.93,65.37,52.77,0.0
3.31,4.68,11.01,9.0,0.88,6.3,4.37,526.19,153.27,0.92,255.42,10.99,66.73,52.03,0.0
3.27,5.59,11.8,9.0,1.52,2.69,4.44,553.78,141.64,1.0,290.09,10.47,64.54,51.23,0.0
3.98,5.59,10.86,9.0,0.88,7.28,4.53,460.21,105.18,0.83,192.75,11.18,65.35,53.44,0.0
2.15,5.59,14.21,9.0,1.53,6.3,4.24,507.45,114.18,0.91,241.95,10.85,65.0,52.42,0.0
2.15,5.59,14.21,9.0,0.97,5.24,4.34,492.63,124.92,0.91,225.88,11.19,65.25,54.46,0.0
3.3,5.59,11.01,9.0,1.92,6.3,4.32,534.94,116.08,0.96,273.51,10.49,63.92,51.14,0.0
3.67,1.97,13.67,9.0,0.88,5.86,4.98,668.25,265.32,1.08,399.08,10.36,66.94,48.54,1.0
2.48,5.59,13.67,9.0,1.55,2.32,4.64,567.61,145.73,1.02,304.9,10.46,64.1,51.22,0.0
3.67,5.69,11.01,9.0,1.92,6.28,4.37,528.06,111.84,0.92,265.27,10.48,64.21,50.83,0.0
3.0,2.3,14.21,9.0,0.97,2.82,5.03,704.81,283.86,1.14,436.8,10.12,66.67,47.63,0.0
2.15,5.59,13.81,9.0,0.97,5.24,4.28,508.82,136.54,0.9,239.52,11.11,66.02,52.9,0.0
2.15,5.59,10.94,9.0,0.54,6.1,4.07,427.68,83.17,0.76,157.52,11.37,66.38,53.34,135.0
2.3,2.65,14.02,9.0,0.88,5.61,4.62,523.94,148.28,0.94,259.65,10.71,64.99,51.39,0.0
2.52,2.72,12.11,9.0,0.58,2.99,4.71,430.46,84.72,0.8,171.14,10.71,63.37,52.89,44.0
2.48,5.59,14.21,9.0,0.97,5.82,4.3,503.55,129.04,0.89,231.57,11.13,66.97,52.59,0.0
2.15,5.59,14.21,9.0,0.88,2.56,4.22,472.24,106.94,0.86,204.94,11.06,65.34,52.99,0.0
2.35,2.54,13.67,9.0,0.92,5.24,5.05,528.8,150.48,0.95,265.13,10.64,64.55,51.7,0.0
4.79,1.87,10.36,9.0,1.35,6.16,4.9,681.0,253.03,1.06,411.83,10.04,66.93,47.32,0.0
2.78,5.59,8.37,9.0,0.88,6.3,4.17,480.49,119.2,0.87,213.7,11.14,65.22,53.89,0.0
3.96,2.19,5.01,9.0,0.97,5.24,4.9,561.51,171.82,0.97,301.25,10.23,63.8,49.94,0.0
2.15,3.51,14.21,9.0,0.97,5.24,4.91,521.81,142.32,0.92,253.7,10.88,65.69,51.81,0.0
3.38,5.59,13.67,9.0,1.54,5.4,4.69,599.46,176.84,1.08,332.06,10.7,65.44,51.84,0.0
2.48,5.24,13.67,9.0,0.88,4.87,4.37,466.81,107.07,0.85,199.41,11.18,65.35,53.77,0.0
2.48,4.98,13.67,9.0,0.84,6.3,4.26,449.64,97.14,0.82,183.6,11.21,64.96,53.73,1.0
2.48,5.59,13.67,9.0,0.88,6.3,4.16,440.86,86.74,0.79,172.39,11.27,65.63,53.63,0.0
2.35,2.54,13.45,9.0,0.92,5.24,4.33,473.77,107.48,0.84,211.14,10.69,64.34,51.49,0.0
2.47,5.51,13.75,9.0,0.75,4.35,4.42,480.14,120.41,0.86,209.9,11.17,66.09,53.02,16.0
3.69,5.7,8.08,9.0,0.88,4.51,4.33,497.46,129.76,0.89,229.32,11.03,65.62,52.92,0.0
2.48,5.45,4.53,9.0,0.88,6.2,4.49,529.99,155.76,0.97,262.54,10.97,65.46,52.94,0.0
4.9,4.72,10.23,9.0,1.31,2.96,4.52,570.32,160.22,1.03,303.53,10.55,65.29,51.46,0.0
2.48,5.59,9.77,9.0,0.88,6.3,4.17,478.3,115.34,0.86,210.66,11.21,65.4,53.69,0.0
1.97,5.24,13.67,9.0,1.57,6.3,4.52,554.34,146.12,0.99,288.28,10.72,65.11,51.53,0.0
3.33,5.32,13.67,9.0,1.77,5.65,4.6,589.3,158.07,1.05,323.73,10.53,65.15,50.89,0.0
2.48,4.72,6.86,9.0,0.88,2.94,4.81,482.09,112.58,0.87,216.14,10.89,64.99,52.54,0.0
3.99,5.59,12.1,9.0,0.98,2.96,4.36,496.33,124.37,0.88,228.95,10.95,65.42,52.85,0.0
2.48,2.98,13.67,9.0,0.88,6.44,4.79,530.49,156.8,1.01,268.92,10.82,63.98,53.36,0.0
2.48,5.59,13.67,9.0,0.57,7.06,4.14,426.51,82.77,0.76,155.56,11.43,66.47,54.02,99.0
2.55,5.59,12.52,9.0,0.73,6.3,4.21,445.34,95.17,0.8,176.64,11.31,65.61,53.84,19.0
3.68,5.59,13.67,9.0,1.31,6.3,4.68,639.13,219.39,1.12,368.2,10.79,67.18,51.28,0.0
4.85,5.59,14.84,9.0,1.14,6.3,4.33,511.45,132.72,0.93,244.26,11.01,65.35,53.44,0.0
1.58,5.59,13.67,9.0,1.85,6.3,4.16,465.67,94.55,0.84,204.36,10.64,63.77,51.82,0.0
2.44,5.59,11.61,9.0,1.18,2.57,4.2,479.11,99.66,0.86,213.01,10.83,65.03,52.32,0.0
2.63,5.59,13.67,9.0,1.84,6.3,4.29,502.43,97.04,0.9,240.8,10.61,63.79,51.69,0.0
4.0,5.59,14.16,9.0,1.17,5.18,4.21,500.75,123.19,0.89,233.16,10.99,65.52,52.93,0.0
2.99,4.13,14.84,9.0,1.79,3.28,4.4,524.39,114.04,0.91,263.38,10.35,63.76,50.47,0.0
2.48,2.11,11.12,9.0,0.97,5.18,4.73,594.3,192.17,1.05,330.95,10.34,64.98,50.16,0.0
4.0,3.13,14.16,9.0,1.08,5.94,4.65,564.48,174.28,0.98,296.49,10.7,65.95,51.3,0.0
2.27,5.59,13.67,9.0,1.48,7.84,4.21,479.07,94.25,0.85,211.76,10.91,65.42,52.02,0.0
