minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
4.68,3.73,10.11,9.0,1.24,2.53,5.54,563.08,165.94,1.0,299.05,10.45,64.55,51.55,0.0
2.0,3.45,5.78,9.0,0.62,4.97,4.11,445.06,94.58,0.79,181.09,10.92,64.58,52.33,66.0
1.43,4.29,13.93,9.0,1.76,4.94,4.2,479.01,105.86,0.87,220.1,10.56,63.43,51.53,0.0
1.46,5.53,6.83,9.0,1.59,7.95,4.39,499.41,125.13,0.88,235.71,10.72,64.54,51.81,0.0
3.72,4.63,11.94,9.0,1.09,7.2,4.4,482.27,115.52,0.86,216.36,10.95,65.12,52.55,0.0
2.86,3.05,13.29,9.0,1.36,5.76,4.82,502.74,122.82,0.92,242.47,10.61,63.75,51.99,0.0
4.91,3.68,6.48,9.0,0.51,6.87,4.18,439.67,100.89,0.8,175.61,11.01,64.71,52.96,42.0
4.76,4.79,9.61,9.0,0.6,5.51,4.31,485.02,136.65,0.87,218.61,11.07,65.2,53.23,25.0
2.01,1.85,14.95,9.0,1.33,2.57,4.99,620.5,196.43,1.08,359.59,10.01,64.02,49.0,0.0
3.75,5.64,6.96,9.0,0.96,6.19,4.8,514.96,143.86,0.93,247.0,10.93,65.7,52.48,0.0
2.38,3.77,8.76,9.0,1.21,6.32,4.46,506.42,127.4,0.92,243.07,10.79,64.53,52.76,0.0
3.54,2.62,13.65,9.0,0.78,4.6,4.58,514.21,151.96,0.93,251.28,10.69,64.38,52.33,1.0
3.94,3.77,4.99,9.0,1.09,4.07,4.75,480.85,109.02,0.84,216.8,10.68,64.71,51.8,0.0
3.08,5.52,9.79,9.0,1.15,4.86,4.37,551.47,161.5,0.98,282.05,10.84,66.18,51.96,0.0
1.84,3.72,11.71,9.0,1.41,5.81,4.75,542.28,151.32,0.99,280.62,10.63,63.97,52.23,0.0
4.61,2.92,12.31,9.0,1.96,7.19,4.69,586.81,156.7,0.99,325.03,10.31,64.19,49.86,0.0
2.64,2.25,4.86,9.0,1.15,5.21,4.65,553.38,163.49,1.02,297.03,10.25,62.76,51.27,0.0
4.86,2.41,12.39,9.0,0.54,5.79,4.49,485.62,137.09,0.87,223.13,10.75,64.42,52.29,37.0
4.34,5.1,6.81,9.0,1.29,5.87,4.57,557.59,162.86,1.0,291.92,10.66,65.1,52.11,0.0
1.96,5.66,5.58,9.0,0.97,5.28,4.41,507.72,139.97,0.92,244.61,10.91,64.28,53.32,0.0
1.76,3.78,5.22,9.0,0.99,2.08,4.36,454.29,90.11,0.82,195.33,10.54,63.46,52.07,0.0
2.43,3.01,4.03,9.0,1.52,5.44,4.68,476.75,93.5,0.83,217.75,10.38,63.48,50.19,0.0
4.01,5.37,12.18,9.0,0.87,6.51,4.62,542.09,173.37,0.98,274.76,10.97,65.4,52.66,0.0
3.26,5.39,4.94,9.0,1.54,5.19,4.83,474.32,98.84,0.87,213.84,10.61,63.54,52.72,0.0
4.19,2.85,5.49,9.0,1.77,6.59,4.8,592.84,169.24,1.02,330.33,10.24,64.47,49.67,0.0
4.93,3.4,6.92,9.0,0.56,2.67,4.69,526.65,169.66,0.96,264.57,10.65,64.14,52.36,21.0
2.83,1.55,8.83,9.0,0.87,7.22,5.2,585.93,196.46,1.01,323.55,10.21,64.8,49.87,1.0
4.52,3.44,4.4,9.0,1.79,7.63,4.41,531.36,129.82,0.94,272.85,10.35,63.25,50.79,0.0
1.8,3.86,13.24,9.0,1.95,7.52,4.74,607.07,170.01,1.06,340.7,10.42,65.41,50.06,0.0
2.51,3.04,4.59,9.0,1.28,3.51,4.47,521.47,131.79,0.94,262.81,10.35,63.35,50.93,0.0
4.28,4.76,8.58,9.0,1.81,5.03,4.19,490.34,101.84,0.86,229.19,10.48,63.86,50.87,0.0
2.9,3.23,6.59,9.0,1.46,2.3,4.95,548.41,145.9,0.97,290.14,10.2,63.25,50.32,0.0
2.82,2.16,13.47,9.0,1.86,5.38,5.53,704.75,242.25,1.14,437.97,10.01,66.23,47.85,0.0
2.27,5.7,6.66,9.0,1.24,7.45,4.39,511.41,129.06,0.91,244.83,10.89,65.17,52.6,0.0
4.01,2.62,4.12,9.0,1.58,2.32,4.58,554.79,139.28,0.96,298.14,9.89,62.79,49.32,0.0
2.85,3.4,8.77,9.0,0.82,7.35,4.69,453.95,103.38,0.82,191.64,10.87,64.2,53.0,2.0
2.57,3.11,7.26,9.0,0.57,3.84,4.33,448.13,99.51,0.8,184.7,10.83,64.52,52.45,56.0
4.58,2.47,3.94,9.0,1.49,6.79,4.79,605.31,188.46,1.04,343.67,10.19,64.17,49.72,0.0
2.98,2.33,3.91,9.0,0.96,3.77,4.79,615.62,218.68,1.08,353.25,10.18,64.56,49.45,0.0
3.65,2.27,14.9,9.0,1.63,7.63,4.87,632.3,203.12,1.04,365.17,10.28,66.06,49.02,0.0
1.65,2.89,11.48,9.0,0.68,7.64,4.47,445.85,97.66,0.81,183.5,10.92,64.17,53.18,58.0
1.32,1.53,14.47,9.0,1.16,2.95,5.03,583.22,174.65,1.04,326.7,9.93,62.75,49.65,0.0
3.89,2.89,10.13,9.0,1.93,3.77,4.56,556.76,141.22,0.97,296.4,10.12,63.88,49.39,0.0
2.07,4.5,10.05,9.0,0.78,3.22,4.49,475.2,114.45,0.86,208.68,10.94,65.05,52.92,6.0
4.87,5.54,11.2,9.0,1.61,7.59,5.74,743.95,301.89,1.21,472.88,10.42,67.26,49.21,0.0
1.65,5.18,10.48,9.0,1.22,4.62,4.42,474.52,108.19,0.87,211.89,10.91,64.08,53.6,0.0
4.77,5.58,11.38,9.0,1.41,2.65,4.39,548.94,147.36,0.94,281.22,10.59,65.86,51.05,0.0
1.96,5.44,10.8,9.0,1.34,6.21,4.42,511.68,129.47,0.92,245.32,10.89,65.19,52.58,0.0
1.84,2.46,7.51,9.0,1.97,6.72,4.81,649.84,198.29,1.08,387.18,10.06,64.63,47.86,0.0
4.37,5.45,6.31,9.0,0.51,4.38,4.38,460.84,116.0,0.83,194.84,11.1,65.06,53.34,74.0
1.51,4.33,3.82,9.0,1.3,7.52,4.26,491.19,113.72,0.87,229.33,10.73,64.02,51.7,0.0
2.02,3.22,10.32,9.0,1.39,4.98,4.39,500.91,117.73,0.9,240.83,10.56,63.66,51.62,0.0
3.77,2.86,6.21,9.0,1.56,4.47,4.52,522.94,128.78,0.92,265.27,10.28,63.05,50.55,0.0
1.48,4.54,13.1,9.0,0.76,5.72,4.94,431.22,87.0,0.8,168.09,11.08,64.35,54.0,29.0
4.84,5.36,10.0,9.0,1.22,5.99,4.77,562.67,172.93,1.02,296.35,10.8,65.24,52.51,0.0
2.07,3.0,10.27,9.0,1.64,3.63,4.38,504.52,111.07,0.9,246.72,10.34,63.13,50.87,0.0
4.55,3.89,8.53,9.0,0.86,5.12,4.92,513.82,148.89,0.93,247.95,10.84,65.12,52.63,0.0
3.63,5.46,14.5,9.0,1.29,5.48,4.87,486.08,114.09,0.88,222.04,10.86,64.64,53.19,0.0
3.51,2.21,9.8,9.0,0.91,7.29,4.87,626.95,234.92,1.07,360.67,10.48,65.97,49.59,0.0
2.36,5.35,4.55,9.0,1.57,2.98,4.81,519.65,125.1,0.93,259.68,10.43,63.57,51.03,0.0
3.8,3.59,10.86,9.0,0.89,3.35,5.29,771.8,363.84,1.29,498.63,10.44,67.99,49.62,0.0
2.65,4.94,9.8,9.0,0.56,5.93,4.1,424.67,82.74,0.77,158.29,11.19,65.13,54.17,75.0
4.85,2.82,10.88,9.0,0.84,2.73,4.93,635.0,245.3,1.08,367.54,10.45,66.02,50.05,0.0
2.46,5.14,6.54,9.0,1.29,3.53,4.31,482.12,103.61,0.86,216.99,10.69,64.87,52.02,0.0
4.02,4.87,8.18,9.0,0.68,5.33,4.52,501.76,146.38,0.92,235.81,11.01,65.07,53.54,21.0
3.52,3.88,13.72,9.0,1.22,5.73,4.3,485.49,114.72,0.87,222.12,10.8,64.53,52.25,0.0
1.26,1.89,5.64,9.0,1.46,5.23,5.0,565.01,150.54,0.96,303.64,10.09,64.21,48.8,0.0
4.33,1.59,6.07,9.0,1.44,2.96,4.92,702.06,256.53,1.09,437.8,9.7,65.49,46.24,0.0
2.59,4.72,9.8,9.0,0.79,7.51,4.34,482.22,123.75,0.86,214.76,11.08,65.44,52.71,4.0
3.63,4.2,7.65,9.0,1.22,5.2,4.3,516.03,134.93,0.92,251.98,10.73,64.76,51.74,0.0
4.1,4.69,14.73,9.0,1.66,6.21,4.64,574.44,161.73,0.99,307.26,10.54,65.68,50.91,0.0
3.47,2.27,13.09,9.0,0.76,6.33,4.56,538.63,167.57,0.94,272.7,10.64,65.65,50.73,7.0
1.43,4.5,13.17,9.0,1.37,6.11,4.54,534.61,146.09,0.94,266.76,10.8,65.68,51.71,0.0
